iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.133204644558,0.132401008073,0.132710129782,0.505897365154,0.511380880121,0.509821231516,0.0917908082409,0.0936540429887,0.0904995904996,1.111017475
10,0.055563246949,0.0557494995743,0.0556498703461,0.886846461581,0.887570699407,0.886007503862,0.0114492316963,0.0145102781137,0.0114832535885,11.178201893
20,0.0555908404802,0.0560493015943,0.0558037447272,0.880880121396,0.880949096427,0.88093136173,0.0286839145107,0.029246344207,0.0235294117647,21.609286632
30,0.0537381869799,0.0537512899332,0.0536495858839,0.88546696096,0.886880949096,0.885897152946,0.043766196372,0.0552995391705,0.0408163265306,31.717346573
40,0.0625638139111,0.0625305753199,0.0621697702838,0.879121258105,0.879569595806,0.879386448908,0.00284495021337,0,0,42.299535679
50,0.0561188035899,0.0558677587875,0.0559027480729,0.887708649469,0.887984549593,0.887773118517,0.00367197062424,0.00733496332518,0.00196270853778,52.482554802
60,0.05381113121,0.053500174539,0.0534622080715,0.887605186922,0.887156849221,0.888104171265,0.00305903946161,0,0.0116959064327,62.560140667
70,0.0539859232184,0.0538867332885,0.0536683821595,0.887812112015,0.887018899159,0.887993820349,0.0275037369208,0.014440433213,0.0324118207817,72.446659401
80,0.0526690835497,0.0523700002675,0.0521200218997,0.887605186922,0.887570699407,0.888104171265,0.00366860287374,0.00244798041616,0.00782778864971,83.316832773
90,0.0538478021057,0.0538683264736,0.0536036948297,0.887501724376,0.887708649469,0.887773118517,0.00730371272063,0.0145278450363,0.00973709834469,93.620129789
100,0.0524266827597,0.0524082182247,0.052126184188,0.887570699407,0.887432749345,0.887883469433,0.00183710961421,0,0.00587084148728,103.813147041
110,0.0507233384275,0.0507503372176,0.0504301839843,0.887570699407,0.887570699407,0.887773118517,0.000613120784795,0,0.00391772771792,114.276559748
120,0.0484134535067,0.0488726080079,0.0482713288737,0.887156849221,0.886191198786,0.887552416685,0.0460641399417,0.0350877192982,0.0538532961931,124.817859016
130,0.050682469972,0.0506251787398,0.0500805984787,0.887536211891,0.887570699407,0.887662767601,0.000612932883849,0,0,134.889981389
140,0.0507921501963,0.0508054959517,0.0502268597254,0.887225824252,0.886605048972,0.888545574928,0.0227136879857,0.00963855421687,0.0344168260038,145.10648948
150,0.0475884661561,0.0478516444043,0.0471338739093,0.888122499655,0.887294799283,0.888876627676,0.0368171021378,0.0285374554102,0.0436847103514,155.972794032
160,0.0483846136912,0.0487961967528,0.048174934788,0.887846599531,0.887294799283,0.887331714853,0.0384387936132,0.0238948626045,0.0340586565752,167.075227941
170,0.0496781102211,0.0496991677369,0.0489980055312,0.887605186922,0.887432749345,0.888324873096,0.0103249316732,0.00970873786408,0.0193798449612,177.909132393
180,0.0495248034851,0.0497149981218,0.0489062438013,0.886846461581,0.886053248724,0.88689031119,0.035850719953,0.0305164319249,0.050046339203,189.167396213
190,0.0486880746779,0.0492230075336,0.0484119286332,0.887260311767,0.885225548351,0.887111013021,0.0499854693403,0.0325581395349,0.0623281393217,216.595561902
200,0.0479048516403,0.0484019089282,0.0476449062236,0.887536211891,0.887018899159,0.888435224012,0.0268576544315,0.0215053763441,0.0380589914367,228.313493957
210,0.0483565271006,0.0491395196087,0.0482431544492,0.888294937233,0.886329148848,0.889649084087,0.115752115752,0.102396514161,0.131944444444,239.214239291
220,0.0457675017217,0.0462708729739,0.0456270497942,0.890984963443,0.88908815009,0.891414698742,0.123162274619,0.0986547085202,0.13074204947,250.472565247
230,0.048037335539,0.0486167787999,0.0478031718496,0.887846599531,0.887018899159,0.887442065769,0.0157384987893,0.00967351874244,0.00778210116732,260.614198045
240,0.0479169986051,0.0486540241815,0.0477790345995,0.88746723686,0.88646709891,0.888324873096,0.0785088957921,0.0637087599545,0.089928057554,271.178719629
250,0.0478792577327,0.04829398192,0.0477300722018,0.887984549593,0.887156849221,0.887993820349,0.0287081339713,0.0191846522782,0.0268456375839,281.823099353
260,0.0451798945575,0.0462655277998,0.045153648992,0.892640364188,0.890329700648,0.892849260649,0.14829001368,0.125412541254,0.14449339207,292.633191068
270,0.0459766470617,0.047223450905,0.0461354208422,0.893433577045,0.889915850462,0.892849260649,0.199066874028,0.163522012579,0.179205409975,303.157321568
280,0.0459566562543,0.0469799941705,0.046099994532,0.894123327355,0.890743550835,0.894614875303,0.203425012974,0.175,0.195450716091,313.593908527
290,0.044729578863,0.0459019855191,0.0447773658009,0.893881914747,0.891157401021,0.893511366144,0.187483496171,0.170347003155,0.175918018787,324.234362356
300,0.0452832395719,0.0464315725934,0.0452662201753,0.892605876673,0.890881500897,0.892849260649,0.159740960604,0.14115092291,0.150481189851,334.650319903
310,0.0465129384384,0.0471891830784,0.0464015889626,0.888984687543,0.888398399779,0.88876627676,0.0507225007372,0.0426035502959,0.0454545454545,344.829925905
320,0.0455251261396,0.0468515828736,0.0454421457331,0.893433577045,0.890881500897,0.893511366144,0.190675746464,0.166491043203,0.174508126604,355.064007965
330,0.0451150762007,0.0462209322696,0.0452703992071,0.893364602014,0.890605600773,0.893180313397,0.166576819407,0.13710554951,0.155322862129,365.891202864
340,0.0463068571268,0.0470542890206,0.0460855043824,0.889639950338,0.888398399779,0.889869785919,0.0692262943572,0.0538011695906,0.0742115027829,376.374683415
350,0.0452850346328,0.046116857343,0.0452118112569,0.891157401021,0.889639950338,0.89119399691,0.108474576271,0.0909090909091,0.114901256732,386.761011438
360,0.0455822225122,0.0465128785566,0.0451870118864,0.890226238102,0.888536349841,0.890973295078,0.0918687589158,0.0755148741419,0.101818181818,397.356087919
370,0.0460655864314,0.0468117973816,0.0458097294436,0.889398537729,0.887708649469,0.889538733171,0.0723170378941,0.0512820512821,0.067101584343,408.168101962
380,0.0473742924606,0.0479110836235,0.0470925702556,0.888846737481,0.887708649469,0.888545574928,0.0506627393225,0.0378250591017,0.0489642184557,418.504680528
390,0.0456970608816,0.0465670042874,0.0454648419867,0.891433301145,0.8897779004,0.892518207901,0.159636946076,0.136216216216,0.16323024055,428.9446479
400,0.0459319401486,0.0467492112184,0.0456142249533,0.890295213133,0.888398399779,0.89119399691,0.0877545167766,0.0775370581528,0.0987202925046,439.518105399
410,0.045102995735,0.0461343197282,0.0449306058175,0.892192026486,0.890329700648,0.890862944162,0.125349748181,0.113712374582,0.117752007136,450.145085872
420,0.0466485595156,0.0475427060161,0.0463048807023,0.889743412885,0.888812249966,0.889207680424,0.0649312664522,0.0472813238771,0.059925093633,460.900380707
430,0.0449327457411,0.0460925063089,0.0447072239155,0.893985377293,0.890743550835,0.892297506069,0.166937669377,0.133479212254,0.148342059337,471.787125818
440,0.0451440784655,0.0462134655583,0.0449454495045,0.892295489033,0.890191750586,0.89119399691,0.131293463143,0.115555555556,0.122775800712,482.104364088
