iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0611428361018,0.0615089857751,0.0612936461213,0.881121534005,0.87846599531,0.881041712646,0.00462027144095,0.00226500566251,0.00185185185185,0.055978226
10,0.059890122614,0.060272548896,0.0602294046151,0.881293971582,0.878879845496,0.881041712646,0.00864055299539,0.00453514739229,0.00185185185185,0.56299914
20,0.0606481672792,0.0609825351175,0.0608193246203,0.875603531522,0.873361843013,0.87662767601,0.00770288858322,0.00649350649351,0.00886524822695,1.06570941
30,0.058650868347,0.0590456639983,0.0589517659655,0.880845633881,0.878328045248,0.882034870889,0.0120102945382,0.00226244343891,0.00742804085422,1.604404244
40,0.057571886784,0.0579047159731,0.0578412532978,0.882880397296,0.881087046489,0.883690134628,0.0104895104895,0.00231481481481,0.00189393939394,2.13416749
50,0.0567470130338,0.0570769710125,0.0570306669729,0.884742723134,0.883294247482,0.884572941955,0.00713012477718,0.00235849056604,0.00190839694656,2.666045339
60,0.0555680081313,0.0559724226498,0.0558105786591,0.885742861084,0.884673748103,0.886117854778,0.00540378264785,0.00238663484487,0,3.189842441
70,0.0553483577816,0.0558166099855,0.0556342620671,0.886018761208,0.884673748103,0.886448907526,0.00421813799337,0,0,3.712798484
80,0.054787882071,0.0552398329443,0.0550716673984,0.886674024003,0.885915298662,0.887000662105,0.00363856882959,0,0,4.231747891
90,0.0544406094171,0.0548930302619,0.0547451441971,0.886708511519,0.885915298662,0.887221363937,0.00363967242948,0,0.001953125,4.755830093
100,0.0529218755883,0.0535473173572,0.0533533104442,0.88746723686,0.88646709891,0.887442065769,0.00487953644404,0,0.00195694716243,5.279489984
110,0.0517498435494,0.052400480936,0.0522222720592,0.887743136984,0.886742999034,0.887552416685,0.00852878464819,0.00243013365735,0.00195886385896,5.802096096
120,0.051377417912,0.0519276799199,0.0518889009822,0.887812112015,0.886880949096,0.887662767601,0.0085339835416,0.00243309002433,0.00196078431373,6.331722648
130,0.051368751499,0.0518628332963,0.0518792272544,0.887915574562,0.886880949096,0.887662767601,0.00854179377669,0.00243309002433,0.00196078431373,6.861939223
140,0.0513921717933,0.0519035837235,0.0518985599882,0.887812112015,0.886880949096,0.887662767601,0.0085339835416,0.00243309002433,0.00196078431373,7.396519904
150,0.0512012902973,0.0517035831065,0.0517287080858,0.887846599531,0.887018899159,0.887662767601,0.00489596083231,0.00243605359318,0.00196078431373,7.925172116
160,0.0512687424358,0.0518011118627,0.0517912051986,0.8877776245,0.887156849221,0.887662767601,0.00367421922841,0.00243902439024,0.00196078431373,8.456327712
170,0.0508043849688,0.0513947659454,0.0513992658924,0.887881087046,0.886742999034,0.887552416685,0.00793408605432,0.00484848484848,0.00195886385896,8.97907342
180,0.0507498706107,0.0513180487993,0.0513817183134,0.887915574562,0.886742999034,0.887442065769,0.00975015234613,0.00484848484848,0.00195694716243,9.506299466
190,0.0503770344321,0.0509992670279,0.0510196901878,0.888156987171,0.887294799283,0.887442065769,0.0163785259327,0.0168471720818,0.00195694716243,10.032444175
200,0.0500799701221,0.0506108477828,0.0506512175014,0.88808801214,0.887432749345,0.887552416685,0.0133779264214,0.0144927536232,0.0039100684262,10.558689954
210,0.0497155060583,0.0502670959832,0.0503547363677,0.887915574562,0.887294799283,0.887442065769,0.0109555690809,0.0144752714113,0.00195694716243,11.094279715
220,0.0496265711302,0.050236109024,0.050268842116,0.888053524624,0.887156849221,0.887552416685,0.0139732685298,0.012077294686,0.0039100684262,11.652247432
230,0.0493214813022,0.049895059829,0.049967366207,0.887984549593,0.887846599531,0.887552416685,0.0091519219036,0.0121506682868,0.00195886385896,12.185431579
240,0.0491612099871,0.049739360581,0.0498419408522,0.887984549593,0.887846599531,0.887331714853,0.0091519219036,0.0121506682868,0,12.97779459
250,0.0487800741571,0.0492025730423,0.0494246299888,0.887915574562,0.887708649469,0.887552416685,0.00793650793651,0.00973236009732,0.00195886385896,13.559309157
260,0.0485884389353,0.0490872190507,0.0492152441456,0.887881087046,0.887570699407,0.887552416685,0.00853918877707,0.00730816077954,0.0039100684262,14.180939706
270,0.0481063069135,0.0485073641871,0.0487460647728,0.887915574562,0.887708649469,0.887662767601,0.00975015234613,0.00973236009732,0.00391389432485,14.846262421
280,0.0476357411313,0.0480925332256,0.0482706011759,0.887915574562,0.887708649469,0.887662767601,0.00975015234613,0.00973236009732,0.00391389432485,15.377999946
290,0.0467111647759,0.0477649594818,0.0476995930369,0.889915850462,0.888122499655,0.88876627676,0.0763888888889,0.0667433831991,0.0631970260223,15.901716989
300,0.0462170598387,0.0471465718003,0.0472221593787,0.889846875431,0.888398399779,0.888876627676,0.0698893418754,0.0690448791715,0.0579981290926,16.442156236
310,0.0461674443676,0.0471154799015,0.047122354949,0.889881362947,0.888122499655,0.889097329508,0.0715324222158,0.0602549246813,0.0598690364827,16.97100605
320,0.0458367078352,0.0467318715575,0.0467807272116,0.889708925369,0.888812249966,0.889097329508,0.0643651258046,0.0606060606061,0.0509915014164,17.497624496
330,0.0455426244318,0.0462915360097,0.0465935212089,0.890019313009,0.889502000276,0.889428382256,0.0694484972279,0.076124567474,0.061797752809,18.026462806
340,0.0453439125416,0.0461087800238,0.0463309450255,0.889605462822,0.889364050214,0.889428382256,0.0599118942731,0.0674418604651,0.0547169811321,18.549944636
350,0.0453058105676,0.0460783353983,0.046270931063,0.889674437853,0.888950200028,0.889428382256,0.0588408355399,0.0628637951106,0.0547169811321,19.077399648
360,0.0450232253824,0.045853238199,0.0460403442432,0.890226238102,0.8897779004,0.889759435003,0.0733624454148,0.0805523590334,0.0689655172414,19.619357231
370,0.0449839944809,0.0458163080701,0.0459959307634,0.890329700648,0.889502000276,0.889538733171,0.076118535735,0.0803673938002,0.0688372093023,20.268883085
380,0.0449482296712,0.0457735098686,0.0459919383545,0.890295213133,0.8897779004,0.889428382256,0.0750218086653,0.0847651775487,0.0705009276438,20.791670093
390,0.0454140656646,0.046205468765,0.0464085900548,0.89046765071,0.8897779004,0.889428382256,0.0767441860465,0.0847651775487,0.0687732342007,21.316190024
400,0.0446435674519,0.0454071843403,0.0456278767728,0.890743550835,0.889502000276,0.889538733171,0.0833333333333,0.0866590649943,0.0757156048015,21.841651056
410,0.044189097715,0.0449828091008,0.0451584247029,0.890881500897,0.889639950338,0.890090487751,0.0876585928489,0.092970521542,0.0845588235294,22.365584135
420,0.0435210131692,0.0444832307888,0.0446544250319,0.892226514002,0.890743550835,0.890200838667,0.129768866611,0.12389380531,0.109221128021,22.891759349
430,0.0434447295968,0.0442972483599,0.0445853783228,0.892536901642,0.891157401021,0.890200838667,0.13154960981,0.126245847176,0.107623318386,23.417045373
440,0.0430989956627,0.0440315100877,0.0442833684674,0.892812801766,0.891295351083,0.890973295078,0.138103161398,0.130242825607,0.120996441281,23.945924499
450,0.0430818617851,0.0440381940047,0.0442824208989,0.892916264312,0.891295351083,0.890973295078,0.139650872818,0.130242825607,0.119429590018,24.472877819
460,0.0431157922138,0.0440296581016,0.0442929065672,0.892847289281,0.891019450959,0.890973295078,0.139573525339,0.129955947137,0.119429590018,25.014882084
470,0.0429630182664,0.0439641072482,0.04415199076,0.892985239343,0.891157401021,0.891304347826,0.140681251731,0.12817679558,0.124444444444,25.537974794
480,0.0425708194288,0.0435937407968,0.0437747720485,0.893054214374,0.891433301145,0.891525049658,0.149712092131,0.141766630316,0.132391879965,26.066726147
490,0.0425854189024,0.0435760460286,0.043775204312,0.89308870189,0.891295351083,0.89119399691,0.149753154142,0.141612200436,0.132042253521,26.605484856
500,0.0425995920615,0.043671535665,0.0438290542804,0.893295626983,0.891295351083,0.891525049658,0.151398793198,0.141612200436,0.132391879965,27.167925633
510,0.0424516215884,0.0434707980347,0.0436552205163,0.892605876673,0.890605600773,0.891525049658,0.132107023411,0.121816168328,0.119964189794,27.711163645
