iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.14091233511,0.140493508825,0.140889722729,0.513450131053,0.515381431922,0.514124917237,0.201222964557,0.1995898838,0.205378090597,0.049590777
10,0.143816344409,0.143906906224,0.144082319327,0.498792936957,0.4979997241,0.496027367027,0.199768735202,0.195445500774,0.200874890639,0.547977116
20,0.141918672926,0.14158706842,0.14218244471,0.503793626707,0.506414677887,0.499117192673,0.173673328739,0.172142526608,0.175776284729,1.051519066
30,0.178503322677,0.178034765825,0.179660231163,0.39971030487,0.399779279901,0.39902891194,0.17514927495,0.176103010793,0.17459836314,1.563172998
40,0.181441791618,0.180846955778,0.182969583244,0.400675955304,0.400469030211,0.399911719267,0.172791317593,0.17250571211,0.170024420024,2.077527238
50,0.179058307449,0.178517896729,0.180533424579,0.40802179611,0.410125534556,0.407967336129,0.171453395762,0.170353123787,0.169890143896,2.593292978
60,0.173024947913,0.172821322649,0.174660498448,0.429921368465,0.432059594427,0.43224453763,0.168678334339,0.164400243556,0.166531670177,3.110443709
70,0.179184601405,0.178118063672,0.1804457778,0.420540764243,0.42295489033,0.420657691459,0.163913216561,0.158519412593,0.159462055716,3.631759118
80,0.173946197837,0.173265665113,0.175545072633,0.434887570699,0.437715546972,0.430478922975,0.163211112246,0.159587628866,0.159035359296,4.14906559
90,0.177032025835,0.176421453058,0.178432362511,0.422058214926,0.425713891571,0.419333480468,0.162267546491,0.16017752673,0.158887468031,4.660780854
100,0.185403394376,0.184573443234,0.186950007627,0.41964408884,0.421989239895,0.414036636504,0.162369337979,0.157619622035,0.158211794547,5.171197809
110,0.194333873551,0.193457686798,0.196559656092,0.401262243068,0.401296730584,0.394835577135,0.168813137358,0.163131507906,0.165550821668,5.698027583
120,0.192476744375,0.191702136214,0.19455158706,0.408573596358,0.408608083874,0.401015228426,0.169499733643,0.165141187926,0.164666051093,6.212643689
130,0.190551794942,0.189888439942,0.192756237555,0.414539936543,0.413436336046,0.407746634297,0.169471624266,0.162662465538,0.163888456146,6.744804859
140,0.187716739852,0.187132662571,0.189777310595,0.419575113809,0.418126638157,0.413043478261,0.169053026563,0.162763001191,0.163021243116,7.269880116
150,0.191042584297,0.190511859907,0.193136281935,0.412884535798,0.416057387226,0.408408739793,0.168100078186,0.16393442623,0.164041790114,7.794952059
160,0.179942396833,0.179334261571,0.181338982441,0.439991722996,0.439508897779,0.439638048996,0.17043016246,0.164163752314,0.16917539267,8.319892681
170,0.194119818712,0.193647810653,0.195406740199,0.404262656918,0.402952131328,0.403442948576,0.17396710023,0.16801230296,0.168819188192,8.835103105
180,0.189200798025,0.189316717073,0.190665802665,0.390640088288,0.389846875431,0.387883469433,0.159779352323,0.151218576089,0.153000458085,9.351134986
190,0.195279492324,0.195347100837,0.196702397778,0.37384466823,0.374120568354,0.370006621055,0.160377358491,0.154648779579,0.154848260548,9.867358462
200,0.193651251252,0.193682158254,0.195147909747,0.379638570837,0.381018071458,0.377069079673,0.161867486721,0.156420379771,0.155066606795,10.390790493
210,0.194931466844,0.19516498878,0.196756322446,0.377189957235,0.37784522003,0.370779077466,0.163354181144,0.156694091249,0.15650887574,10.912287607
220,0.199830698808,0.200034210679,0.201665572308,0.363739826183,0.365981514692,0.357205914809,0.168102087749,0.165274246277,0.163675520459,11.430264851
230,0.199403751128,0.200359302105,0.201542079719,0.363325975997,0.363636363636,0.358199073052,0.16695997473,0.160203895867,0.161476355248,11.960801261
240,0.194570380894,0.195080607036,0.196727759515,0.374430955994,0.374120568354,0.369565217391,0.167973946149,0.163686635945,0.167322547734,12.479113044
250,0.196646990355,0.197057939565,0.198882120334,0.370602841771,0.370671816802,0.364047671596,0.168110128544,0.163242846662,0.164903637154,12.994338675
260,0.190204978274,0.190730662753,0.192434276892,0.401331218099,0.399503379777,0.395387331715,0.159736676509,0.152948044367,0.152251276497,13.507367173
270,0.193274400085,0.193854960148,0.195264691076,0.38708787419,0.387363774314,0.383690134628,0.156045208472,0.15004784689,0.151602612791,14.024141218
280,0.193540480885,0.194100368743,0.195365332989,0.383673610153,0.378397020279,0.381262414478,0.154275708674,0.146590909091,0.150840527033,14.543263876
290,0.192550473682,0.193128908929,0.194267648386,0.386605048972,0.383501172576,0.382476274553,0.155620964679,0.147625405302,0.15109223301,15.057386966
300,0.198185481358,0.198459051818,0.199837207953,0.364153676369,0.365567664505,0.360295740455,0.156317210452,0.153194623458,0.150622710623,15.574308522
310,0.188448096392,0.188953722986,0.190215229521,0.392192026486,0.391640226238,0.386007503862,0.151631847502,0.146341463415,0.142945163278,16.091457789
320,0.185482607501,0.18593946881,0.186947019544,0.406159470272,0.404883432198,0.40388435224,0.15853002981,0.153121319199,0.154351909831,16.622806299
330,0.188298484669,0.188594100042,0.189532477198,0.401676093254,0.401020830459,0.39958066652,0.162975828629,0.156565656566,0.159691119691,17.136515081
340,0.19499240195,0.195042632801,0.196537114938,0.387260311767,0.384328872948,0.382696976385,0.156482932156,0.151036712954,0.151910248636,17.682761609
350,0.200040494565,0.200083271043,0.201623798178,0.375810456615,0.375638019037,0.372434341205,0.157206053551,0.151481064867,0.152585307704,18.196539006
360,0.206754705002,0.206857994106,0.208454801062,0.356325010346,0.355773210098,0.354116089164,0.155704333665,0.148431801605,0.15406850701,18.708365114
370,0.208588223118,0.208578719515,0.210197345676,0.353669471651,0.352186508484,0.35124696535,0.15744279099,0.148967017035,0.15592246949,19.226644096
380,0.21233858889,0.212427904067,0.214177328572,0.342426541592,0.340322803145,0.337122048113,0.158449927175,0.152728561304,0.154300999578,19.741468318
390,0.207274724875,0.207464847099,0.209248356669,0.350255207615,0.348461856808,0.345067314059,0.151886197893,0.145158371041,0.147392616003,20.260512969
400,0.188544700151,0.188278197624,0.190455445114,0.406090495241,0.407504483377,0.402229088501,0.142508589354,0.138415245737,0.139475774424,20.780873465
410,0.178733074567,0.17820456117,0.180582498041,0.429921368465,0.431645744241,0.424740675348,0.140941690053,0.138075313808,0.134771784232,21.292573632
420,0.178596477655,0.178330020472,0.180362230838,0.434301282936,0.435508345979,0.431030677555,0.139717837101,0.13597972973,0.134318334453,21.814766445
430,0.175189192331,0.175032501619,0.176689987234,0.442302386536,0.446406400883,0.438644890753,0.138970235877,0.137545669461,0.135892644811,22.329902728
440,0.178644294493,0.178734607325,0.17995399019,0.430438681197,0.43026624362,0.432575590377,0.141498154598,0.135983263598,0.13927017074,22.844156241
450,0.182539309739,0.183102061774,0.184243121994,0.414850324183,0.407642433439,0.413043478261,0.148371229233,0.146322067594,0.145542168675,23.365067901
460,0.176289458648,0.176793692886,0.177640416621,0.436439508898,0.433714995172,0.435334363275,0.148861919892,0.146747038038,0.149293433084,23.884659648
470,0.178455894154,0.179092554836,0.180110734891,0.429576493309,0.430128293558,0.428934010152,0.147510565921,0.147720239323,0.150664697194,24.409730688
480,0.1843004219,0.184970724333,0.185725161698,0.406124982756,0.408332183749,0.407194879718,0.149713608532,0.151868696856,0.151878749605,24.92915192
490,0.213529438893,0.212945745271,0.215002905478,0.351255345565,0.351496758174,0.349591701611,0.148862042442,0.147597461469,0.148757943385,25.451703542
500,0.213960751638,0.213392448958,0.215354649908,0.351427783143,0.35260035867,0.348929596116,0.149203764025,0.149972831009,0.148629148629,25.970028591
510,0.214041836247,0.213482668557,0.215390051872,0.352876258794,0.353014208856,0.350253807107,0.149796103308,0.148820326679,0.148394561759,26.488048579
520,0.211797605119,0.211230380668,0.213450933362,0.357738998483,0.357428610843,0.353785036416,0.149906422605,0.147198828268,0.147598253275,27.007629403
530,0.209678723046,0.209054637494,0.211438352969,0.361498137674,0.361843012829,0.358309423968,0.150811852124,0.149944873208,0.149729492616,27.528910063
540,0.206736743896,0.206535184578,0.209306573137,0.37484480618,0.37315491792,0.371110130214,0.146522905975,0.14134542706,0.143908667568,28.05227426
550,0.177300678054,0.177624048913,0.179262176917,0.44588908815,0.443923299765,0.441734716398,0.147051016616,0.144343026958,0.14500591516,28.568981943
560,0.176614077997,0.177154112357,0.178556322354,0.44557870051,0.444475100014,0.444603840212,0.149147877633,0.144102019129,0.14709371293,29.085775342
570,0.177181865953,0.177954355275,0.17958620631,0.444647537591,0.441026348462,0.439086294416,0.162828177801,0.151946421097,0.155788075071,29.602944662
580,0.182539059057,0.182778539709,0.184529559416,0.431680231756,0.427507242378,0.427278746414,0.156264400184,0.147843942505,0.153344208809,30.123146981
590,0.179352841303,0.179471826451,0.181259459264,0.448441164299,0.44819975169,0.447472964026,0.146174790454,0.140154772141,0.140724214862,30.645275366
600,0.172682574318,0.173391694225,0.175104781997,0.466098772244,0.464339908953,0.46248068859,0.148974767742,0.143392896537,0.144387844722,31.164396561
