iterations,fitness,time,fevals
0,0.021327250511,1.481142649,1000
10,0.0209699737145,2.966702852,2100
20,0.0217258461463,4.461823067,3200
30,0.0214443011267,5.934471965,4300
40,0.0228016457842,7.415593865,5400
50,0.0215193382622,8.926486879,6500
60,0.0207113499592,10.530959488,7600
70,0.02221007341,12.171198091,8700
80,0.0220198318076,13.671111575,9800
90,0.0211067054944,15.181972362,10900
100,0.0216371819109,16.746878704,12000
110,0.0223616485348,18.246440824,13100
120,0.0213209732086,19.821029686,14200
130,0.0208493363652,21.395828592,15300
140,0.021706294456,22.998212362,16400
150,0.0214742313796,24.536379481,17500
160,0.0209707386287,26.170683123,18600
170,0.0212200405712,28.070819772,19700
180,0.0207719124371,29.812749425,20800
190,0.0225857190076,31.326119962,21900
200,0.0214441332368,32.920531858,23000
210,0.0212408349568,34.45538804,24100
220,0.021161676965,36.266154403,25200
230,0.021234905522,38.133808426,26300
240,0.0210059265796,39.810293821,27400
250,0.0210074014971,41.362016637,28500
260,0.0215175443303,42.855863147,29600
270,0.0217136168016,44.353461823,30700
280,0.0213829330097,45.848757953,31800
290,0.0210991550854,47.338365215,32900
300,0.0215672250356,48.890745785,34000
310,0.0216280205867,50.468076429,35100
320,0.0223525043037,51.97627277,36200
330,0.0211139336733,53.47381847,37300
340,0.0215996305144,55.014717846,38400
350,0.0212063707605,56.567190548,39500
360,0.0229835161954,58.206758111,40600
370,0.0211491065562,59.855488336,41700
380,0.0210534087361,61.380769586,42800
390,0.0205237517549,62.875180623,43900
400,0.0210300604881,64.3754574,45000
410,0.021112721587,65.871369905,46100
420,0.0211093863611,67.355895812,47200
430,0.0207239141271,68.833743501,48300
440,0.0212758252594,70.329387542,49400
450,0.0215024671923,71.854616782,50500
460,0.022541736208,73.360172486,51600
470,0.021675607459,74.910937342,52700
480,0.0215649694487,76.456284846,53800
490,0.0218083094518,77.963931623,54900
500,0.0210795534825,79.56720971,56000
510,0.0210727533748,81.076487441,57100
520,0.021792059963,82.625056186,58200
530,0.021100176674,84.221177251,59300
540,0.0219130500738,85.802418754,60400
550,0.0218198401705,87.270757708,61500
560,0.0217964816946,88.745933344,62600
570,0.0211113831609,90.216576962,63700
580,0.0207836665116,91.697014325,64800
590,0.0212283983632,93.175894318,65900
600,0.0207952547746,94.661922602,67000
610,0.0213316768957,96.247422659,68100
620,0.0210839357843,97.852997483,69200
630,0.0213075494427,99.41344072,70300
640,0.0216478442366,100.932862277,71400
650,0.0213344350681,102.431045054,72500
660,0.0215377800762,103.912068153,73600
670,0.0219903715199,105.393652602,74700
680,0.0209505909964,106.870358532,75800
690,0.0209238186136,108.348803659,76900
700,0.0213798134487,109.917154836,78000
710,0.0213102545347,111.437075696,79100
720,0.0209904637857,112.923195153,80200
730,0.0211911374845,114.418337164,81300
740,0.020449825911,115.902964344,82400
750,0.020926659418,117.37455431,83500
760,0.0207709799384,118.891206453,84600
770,0.0209548292611,120.396226536,85700
780,0.0213376328519,121.88197164,86800
790,0.0208930927867,123.359800328,87900
800,0.0216670424535,124.8407155,89000
810,0.0219263868709,126.332907225,90100
820,0.0207057696997,127.851491446,91200
830,0.0214199364955,129.375675593,92300
