iterations,fitness,time,fevals
0,0.0192727576631,0.00126058800015,11
10,0.0197835014647,0.00141147900013,21
20,0.0202528777856,0.00146992500004,31
30,0.0204090387778,0.00154685699999,41
40,0.0210818879536,0.00160254100001,51
50,0.0214944969103,0.00165774900006,61
60,0.0219252524633,0.00170797100009,71
70,0.0225017172797,0.00175179799999,81
80,0.0233494937531,0.00179973600007,91
90,0.0240522255845,0.00184790700041,101
100,0.0246294497632,0.00190419500041,111
110,0.0247420664899,0.00195050300044,121
120,0.0254057310985,0.00201787200058,131
130,0.0257088075313,0.0020537420005,141
140,0.0263381959524,0.00208054000041,151
150,0.0273744335455,0.00210386000026,161
160,0.0280005109431,0.00213851600029,171
170,0.0280005109431,0.00216615700037,181
180,0.0280130958143,0.00219252200077,191
190,0.0280194616571,0.00222635000091,201
200,0.0284293840143,0.00225479200071,211
210,0.0284781278031,0.00228668000091,221
220,0.0288356501654,0.00231357900066,231
230,0.029317819931,0.00234142100089,241
240,0.0296799142514,0.00236690300108,251
250,0.0305983490624,0.00241063700105,261
260,0.0307553063848,0.00243998900078,271
270,0.0307577680524,0.00248537800053,281
280,0.0309126532666,0.00253720000046,291
290,0.0317841664804,0.0025717160006,301
300,0.0317841664804,0.00260514600041,311
310,0.0319338566338,0.00263605400005,321
320,0.0325203990935,0.002669599,331
330,0.0325203990935,0.00270173900026,341
340,0.0325203990935,0.00279058300021,351
350,0.0326910684037,0.00282872200023,361
360,0.0326910684037,0.00287675200025,371
370,0.0328375696101,0.00290950800036,381
380,0.0329410808304,0.00297960800026,391
390,0.0329410808304,0.00301382400039,401
400,0.0330514006135,0.0030470100005,411
410,0.0332213121831,0.00314968700059,421
420,0.0335999712494,0.00317746000064,431
430,0.0335999712494,0.00326327300081,441
440,0.0335999712494,0.00328340200076,451
450,0.0338798991705,0.00331196600064,461
460,0.0338798991705,0.00334167800065,471
470,0.0338798991705,0.00337054400052,481
480,0.0338798991705,0.00339961800046,491
490,0.0341769596047,0.00343009700055,501
500,0.0346176073594,0.00346184800037,511
510,0.0348451651762,0.00352134300056,521
520,0.0348451651762,0.00355124700081,531
530,0.0348451651762,0.00357918600093,541
540,0.0349038643247,0.00360960400076,551
550,0.0349038643247,0.00364043900072,561
560,0.03505128209,0.00366696600076,571
570,0.0350919411848,0.00369429700095,581
580,0.0350919411848,0.003722500001,591
590,0.0350979263322,0.003750021001,601
600,0.0351367168276,0.00378621300115,611
610,0.0351367168276,0.00381883000136,621
620,0.0351367168276,0.0038474220014,631
630,0.0354802599199,0.00387502300146,641
640,0.0367690766839,0.00390453300133,651
650,0.0367690766839,0.00393267300115,661
660,0.0367690766839,0.0039607380013,671
670,0.0367690766839,0.00399500300136,681
680,0.0368160089018,0.00403071100163,691
690,0.0370195864713,0.00407144300152,701
700,0.0370608610423,0.00410105200126,711
710,0.0377132568034,0.00413043700109,721
720,0.0377132568034,0.00415542800101,731
730,0.0377132568034,0.00418414500109,741
740,0.0377905320801,0.0042138330009,751
750,0.0387726685085,0.00424195500091,761
760,0.0387726685085,0.00427339800081,771
770,0.0387726685085,0.0042959790012,781
780,0.0391954482436,0.00431409700104,791
790,0.0391954482436,0.00433268500092,801
800,0.0398782915981,0.00435480700071,811
810,0.0400885183352,0.0043800920007,821
820,0.0400885183352,0.00439728600077,831
830,0.0406568313402,0.00442705700107,841
840,0.0411667727995,0.00447388500106,851
850,0.0412629538835,0.00449022800103,861
860,0.0412629538835,0.00454834800121,871
870,0.0412629538835,0.00457558500148,881
880,0.0415513525024,0.00459223200141,891
890,0.0415513525024,0.00461264300111,901
900,0.0418264719444,0.00466022500132,911
910,0.0421356564798,0.00468017600133,921
920,0.0422957625447,0.00476121800148,931
930,0.0422957625447,0.00478750100137,941
940,0.0422957625447,0.00481879500148,951
950,0.0424907406761,0.00484325500156,961
960,0.0424907406761,0.00489828100126,971
970,0.0424907406761,0.00491759000124,981
980,0.0424907406761,0.00492887000109,991
990,0.0424907406761,0.00494716000094,1001
1000,0.0424907406761,0.00496772800079,1011
1010,0.0424907406761,0.00498011200079,1021
1020,0.0425106213224,0.00499391100084,1031
1030,0.0425106213224,0.00501090600119,1041
1040,0.0425106213224,0.00502881200146,1051
1050,0.0425106213224,0.00505017200157,1061
1060,0.0425106213224,0.00507121500186,1071
