iterations,fitness,time,fevals
0,0.0220588490328,1.422676839,1000
10,0.0215724308773,2.866782072,2100
20,0.0211384775446,4.30734182,3200
30,0.02078201033,5.740453578,4300
40,0.0210000409066,7.173121012,5400
50,0.0213786781009,8.603642957,6500
60,0.0218159270964,10.075891459,7600
70,0.0211838557503,11.579524196,8700
80,0.0211073097002,12.980789577,9800
90,0.0222833798879,14.417348528,10900
100,0.0213738937008,15.855247257,12000
110,0.0219609441016,17.280366788,13100
120,0.0211763854104,18.731647049,14200
130,0.0212607768423,20.474865916,15300
140,0.0224985060566,21.920289289,16400
150,0.0216911415026,23.367057182,17500
160,0.0223191022732,24.797966498,18600
170,0.0213748309376,26.246577436,19700
180,0.0219456093147,27.664389115,20800
190,0.0208028054448,29.079964846,21900
200,0.022432226448,30.553847998,23000
210,0.0221379428276,31.999528685,24100
220,0.0213974416033,33.523331035,25200
230,0.0214923596465,35.082064828,26300
240,0.0210921779029,36.555960127,27400
250,0.0223851456846,37.997055184,28500
260,0.0212066393082,39.469976308,29600
270,0.0216268978022,40.903123967,30700
280,0.0210852919085,42.447679993,31800
290,0.0216355450679,43.958360064,32900
300,0.0219878258028,45.43415844,34000
310,0.0224851821346,46.897923771,35100
320,0.0212948539447,48.337117803,36200
330,0.0210884033674,49.819844372,37300
340,0.0217033167084,51.291846324,38400
350,0.0207484096393,52.729974711,39500
360,0.0223334540193,54.178648787,40600
370,0.0225915410453,55.609655533,41700
380,0.021895105896,57.037677629,42800
390,0.0213056453229,58.477584293,43900
400,0.0217575831782,59.961028273,45000
410,0.0215737245881,61.408701976,46100
420,0.0213581157296,62.867361516,47200
430,0.0225830935686,64.31047034,48300
440,0.0212856713211,65.759558596,49400
450,0.021417032675,67.200714085,50500
460,0.0212679087717,68.637736276,51600
470,0.0219344507365,70.084194468,52700
480,0.0216488843467,71.523152783,53800
490,0.0217992558277,72.985393558,54900
500,0.0209853012212,74.506911591,56000
510,0.0242747144503,75.997954926,57100
520,0.021760190707,77.454253222,58200
530,0.0221867813691,78.915485405,59300
540,0.0226607138155,80.342893657,60400
550,0.0218059012499,81.779138361,61500
560,0.0212043098573,83.456219525,62600
570,0.0215441696481,84.907708159,63700
580,0.0219558555678,86.358635191,64800
590,0.0216058204971,87.792038924,65900
600,0.0219172307447,89.241275237,67000
610,0.0217276631854,90.657310491,68100
620,0.0221942800523,92.071699706,69200
630,0.0212394528876,93.494038169,70300
640,0.02194580959,94.924654514,71400
650,0.0213315963459,96.343479393,72500
660,0.021815137665,97.77156284,73600
670,0.0209431030801,99.196104046,74700
680,0.0212521633963,100.624371763,75800
690,0.0210711360888,102.048924311,76900
700,0.0221097250617,103.4798882,78000
710,0.0216630833009,104.97180568,79100
720,0.021649966217,106.434679349,80200
730,0.021947686498,107.871530332,81300
740,0.0210158302954,109.301330742,82400
750,0.0215264752725,110.726678647,83500
760,0.0227235779044,112.15322816,84600
770,0.0211850621611,113.578827796,85700
780,0.021042143735,114.999902279,86800
790,0.0223761826499,116.43048853,87900
800,0.0219148595872,117.855594962,89000
810,0.0214688302072,119.327154337,90100
820,0.0219116336157,120.777859333,91200
830,0.0212915778183,122.226662342,92300
840,0.0214798375715,123.679853075,93400
850,0.0216046206081,125.136438708,94500
860,0.0217653169524,126.60006003,95600
870,0.021735998777,128.041492914,96700
880,0.0218364847236,129.561314095,97800
890,0.0218066728603,130.97979241,98900
900,0.0212296941133,132.398773349,100000
910,0.0222595994217,133.820722979,101100
920,0.0218673033999,135.241816802,102200
930,0.0215997890787,136.664975662,103300
940,0.0217529377813,138.0834808,104400
950,0.0213392967643,139.514588885,105500
960,0.0217032388,141.062019197,106600
970,0.0209322171959,142.5805738,107700
980,0.0208224550951,144.011314692,108800
990,0.0225298911768,145.465102599,109900
1000,0.0220438857705,146.898782452,111000
1010,0.0218561145931,148.342757193,112100
1020,0.0216253002998,149.78199485,113200
1030,0.0208565010052,151.205780062,114300
1040,0.0208469411071,152.655808226,115400
1050,0.0207605837274,154.115098119,116500
1060,0.0214655721136,155.621105598,117600
1070,0.0212236951552,157.067950424,118700
1080,0.0219090731932,158.512498192,119800
1090,0.0213575983096,159.941319319,120900
1100,0.0216691691577,161.362425492,122000
1110,0.0222235662658,162.800163342,123100
1120,0.0212682414226,164.248137818,124200
1130,0.0229572996551,165.688887333,125300
1140,0.0213625971628,167.123991678,126400
1150,0.0220000226219,168.561144736,127500
1160,0.0216873068832,169.996028159,128600
1170,0.0216829212222,171.439104519,129700
1180,0.0212107867604,172.892303221,130800
1190,0.0217705493602,174.41658233,131900
1200,0.0222967025412,175.948117871,133000
1210,0.0211172313603,177.391026112,134100
1220,0.0209463095748,178.808170988,135200
1230,0.0228742739988,180.227279547,136300
1240,0.0234212787021,181.658207377,137400
1250,0.0213514186712,183.105913368,138500
1260,0.0217386662883,184.545394552,139600
1270,0.020980169286,185.962412733,140700
1280,0.0215141502937,187.383671783,141800
1290,0.0218989570255,188.854504826,142900
1300,0.0215688679571,190.287232501,144000
1310,0.0215864360818,191.717309532,145100
1320,0.0218493599782,193.164110902,146200
1330,0.0206909194697,194.628176033,147300
1340,0.022224284527,196.072052199,148400
1350,0.0207835443786,197.597925582,149500
1360,0.0220572938474,199.109954864,150600
1370,0.0212865732627,200.602397067,151700
1380,0.0216421360503,202.034950312,152800
1390,0.022680756391,203.570154616,153900
1400,0.0211374950318,205.058258637,155000
1410,0.0208000823016,206.495168705,156100
1420,0.0222393466254,207.941957861,157200
1430,0.0214747990956,209.432240148,158300
1440,0.0215837991371,210.969025,159400
1450,0.0208385326652,212.408710955,160500
1460,0.0218192482882,213.845742308,161600
1470,0.0224263975249,215.396076358,162700
1480,0.0208198119906,216.883609414,163800
1490,0.0223705863932,218.300944476,164900
1500,0.0214254554135,219.730075119,166000
1510,0.021378431245,221.148239729,167100
1520,0.0222475389736,222.601141388,168200
1530,0.0214520622121,224.024658946,169300
1540,0.0217864093469,225.534041764,170400
1550,0.0221794675542,227.009551428,171500
1560,0.0213976222752,228.452376936,172600
1570,0.0224520935341,229.891631558,173700
1580,0.0220384533232,231.309604307,174800
1590,0.0212508688951,232.733821602,175900
