iterations,fitness,time,fevals
0,0.0319914867414,0.00593040199965,467
10,0.0401815699252,0.0109789540002,840
20,0.049392760712,0.0167252020001,1207
30,0.0544834535241,0.0214804440002,1581
40,0.0560429015128,0.0263673950003,1939
50,0.0551834705466,0.030681405,2297
60,0.0588504237154,0.0352311010001,2662
70,0.0574676472251,0.0399959480001,3026
80,0.0658670436637,0.0447120939998,3395
90,0.071648163808,0.0489581359998,3759
100,0.0677067933856,0.0530236430004,4122
110,0.0677067933856,0.0574258300003,4487
120,0.0676462079514,0.0610714140003,4847
130,0.0732623263906,0.0674166910003,5211
140,0.077407766638,0.0717766340003,5579
150,0.0801055283556,0.0764369460003,5946
160,0.0790389862834,0.0800895340008,6314
170,0.0748531127282,0.0837950610012,6683
180,0.0748531127282,0.0869931060015,7053
190,0.0799127563205,0.0903843730021,7418
200,0.0765661547394,0.0945998640018,7779
210,0.0768577167549,0.0982899110022,8151
220,0.0808588997614,0.102438104002,8523
230,0.0866482717802,0.106116452002,8881
240,0.0811498298397,0.109329287003,9263
250,0.0814115262199,0.113618174003,9635
260,0.0795295122577,0.117639612003,9996
270,0.0813418012727,0.121987152002,10363
280,0.0795012722362,0.125484267002,10723
290,0.0818567315036,0.129416850003,11088
300,0.0783892865896,0.133484051003,11454
310,0.0819082279119,0.137616594003,11824
320,0.0803548391649,0.141257236003,12199
330,0.081042553027,0.144518301004,12556
340,0.0810649250944,0.148066502004,12932
350,0.0835424797911,0.152524210003,13301
360,0.0850279930848,0.156128306004,13667
370,0.0806718184003,0.159635620003,14033
380,0.0880549322428,0.163151823003,14397
390,0.0903238540843,0.166435707004,14767
400,0.0859162928487,0.170338215004,15124
410,0.0859162928487,0.173799521004,15493
420,0.0853903480056,0.177342353005,15863
430,0.0861971852085,0.181130174005,16239
440,0.0909229928904,0.184262038006,16609
450,0.0827815015977,0.188548202005,16974
460,0.0847202776807,0.191965358004,17334
470,0.0849634195122,0.195983947005,17708
480,0.0842079460409,0.199404446005,18081
490,0.0804736147198,0.202330659005,18445
500,0.0804930698901,0.205957050005,18808
510,0.0848797493303,0.209821207005,19186
520,0.0818218344983,0.213605379005,19544
530,0.0867862552429,0.217612801005,19915
540,0.0834571715818,0.220766832005,20285
550,0.0832183146778,0.224411466005,20650
560,0.0800419175224,0.228422809005,21028
570,0.0768849359172,0.232008382004,21398
580,0.0774132186747,0.235788987004,21763
590,0.086190908273,0.238970860003,22137
600,0.0885864885997,0.242552875003,22506
610,0.0923407721975,0.246158375003,22877
620,0.0936236431354,0.249961100003,23239
630,0.0970904714764,0.253289577003,23604
640,0.106178832491,0.256441306003,23971
650,0.111299567418,0.259430640002,24344
660,0.112963250561,0.262326211003,24710
670,0.112731696701,0.264667399003,25070
680,0.112963250561,0.267632923003,25445
690,0.114471704542,0.270487009004,25810
700,0.114471704542,0.272916251004,26175
710,0.11324717695,0.275743062004,26545
720,0.109890512798,0.278393800005,26909
730,0.104007536989,0.281350442006,27278
740,0.10217376203,0.283867912006,27644
750,0.103184825027,0.286854034006,28010
760,0.0995615535517,0.289854170006,28373
770,0.101395348611,0.292503113006,28745
780,0.102772246538,0.295308516006,29111
790,0.101266122084,0.297783467006,29478
800,0.101477648531,0.300624937006,29839
810,0.102106630208,0.303455941005,30196
820,0.110476688488,0.306285200005,30556
830,0.112497791732,0.308549275004,30918
840,0.114310809643,0.311144191004,31279
850,0.113808621498,0.313659862004,31646
860,0.114310809643,0.316494259005,32015
870,0.113947438733,0.318876341004,32385
880,0.113947438733,0.321193531005,32748
890,0.113947438733,0.323521314005,33121
900,0.113947438733,0.325739539005,33490
910,0.113867215574,0.327833350005,33859
920,0.115517165882,0.329992675005,34219
930,0.113965061557,0.332298670005,34587
940,0.114834658157,0.334837721005,34951
950,0.105403243761,0.337702462005,35320
960,0.105226042096,0.340827682005,35676
970,0.108216432855,0.343733605005,36043
980,0.101442654269,0.346397012005,36403
990,0.108216432855,0.348809633004,36764
1000,0.105359478104,0.351398057004,37131
1010,0.108854016904,0.354545157003,37493
1020,0.107121461684,0.357002821004,37865
1030,0.108430115193,0.359770909005,38231
1040,0.109103043982,0.362472112005,38600
1050,0.108473601195,0.364647204005,38966
1060,0.10952718908,0.366860968005,39342
1070,0.112201857217,0.369710877006,39707
1080,0.112072012878,0.372472090006,40080
1090,0.111086658512,0.375244559006,40448
1100,0.110141272888,0.377737616006,40805
1110,0.104350949911,0.380209845006,41175
1120,0.105130307778,0.383134510006,41540
1130,0.108081227268,0.385523979006,41902
1140,0.109216525597,0.388153115006,42258
1150,0.108198642983,0.390339641006,42622
1160,0.110477641473,0.393048596006,42986
1170,0.110069969665,0.396336874006,43352
1180,0.109291111498,0.398593815006,43717
1190,0.109782397269,0.400607908006,44081
1200,0.110069969665,0.403140729007,44442
1210,0.110477641473,0.405954093007,44803
1220,0.110477641473,0.408182443006,45171
1230,0.110477641473,0.410851046006,45544
1240,0.109674337904,0.413296551006,45912
1250,0.109951390754,0.415583244006,46278
1260,0.110477641473,0.417876876007,46646
1270,0.110446430952,0.420034051006,47010
1280,0.108198642983,0.422296435006,47385
1290,0.110069969665,0.424647008006,47750
1300,0.109951390754,0.427238824006,48121
1310,0.109782397269,0.430171183006,48489
1320,0.108989093785,0.432746782006,48848
1330,0.110477641473,0.434885661006,49215
1340,0.109291111498,0.437151769006,49579
1350,0.110477641473,0.439406745007,49949
1360,0.109216525597,0.441627085007,50315
1370,0.109951390754,0.444362688007,50681
1380,0.109951390754,0.446824608008,51057
1390,0.108951442091,0.449505960008,51425
1400,0.110370260367,0.451956836007,51793
1410,0.110140628399,0.454076974007,52164
1420,0.110140628399,0.456093597008,52535
1430,0.107680215546,0.458554653008,52905
1440,0.107680215546,0.461031960008,53268
1450,0.108878287489,0.463886537008,53637
1460,0.105795034458,0.466726085008,54011
1470,0.105140258655,0.469450981008,54373
1480,0.105140258655,0.472098099008,54739
1490,0.104646473331,0.474551577007,55106
1500,0.105927044546,0.477143002007,55481
1510,0.0991541131278,0.479541304007,55846
1520,0.101376675224,0.482934014008,56210
1530,0.10517221266,0.485459738008,56575
1540,0.106188346616,0.488289217008,56940
1550,0.103715736916,0.490905453008,57307
1560,0.105298209733,0.493539008008,57674
1570,0.106806593507,0.496192537008,58045
1580,0.106806593507,0.498731063008,58405
1590,0.106806593507,0.501756188008,58768
1600,0.104625600324,0.504503917008,59136
1610,0.104625600324,0.507035422008,59509
1620,0.104625600324,0.509588295008,59876
1630,0.104625600324,0.511713929009,60238
1640,0.104625600324,0.513984359009,60599
1650,0.105137132277,0.516159960009,60969
1660,0.102282986503,0.518673342009,61340
1670,0.100095175052,0.521830024009,61716
1680,0.10315308224,0.524613435008,62083
1690,0.0957588678258,0.527420961008,62453
1700,0.0972424237758,0.530198597008,62819
1710,0.0996235717595,0.532783876009,63183
1720,0.102242774169,0.535316410009,63549
1730,0.0985284780907,0.538114252009,63917
