iterations,fitness,time,fevals
0,0.0193552447733,7.13409999662e-05,11
10,0.0191092530627,0.000129727999592,21
20,0.0196348351662,0.000165576999279,31
30,0.0201596906207,0.000211832998502,41
40,0.0209504657909,0.000250011998105,51
50,0.0202537319659,0.000298674998703,61
60,0.0197696241948,0.000342208998518,71
70,0.0191310412085,0.000387298998248,81
80,0.0188880345278,0.000434778998169,91
90,0.0187053639369,0.00047887099845,101
100,0.0192501265141,0.000520083998708,111
110,0.0206297440223,0.00055448799867,121
120,0.0207138422779,0.000603019999289,131
130,0.019482573895,0.000713255999472,141
140,0.018566420466,0.000801821998721,151
150,0.019672181694,0.000826186998893,161
160,0.0193592416334,0.000846634999107,171
170,0.020620793215,0.000873147998391,181
180,0.019544668173,0.000891648998731,191
190,0.0204803650468,0.000908082999558,201
200,0.0208520503846,0.000932641999498,211
210,0.0210057162371,0.000948934000007,221
220,0.0201734915429,0.000966034000157,231
230,0.0201378782361,0.000983222000286,241
240,0.0195017475689,0.00101405199985,251
250,0.0188368128279,0.00104290599938,261
260,0.0184789253925,0.00106119999873,271
270,0.0186440794069,0.00108006499886,281
280,0.0182711933615,0.00109849999899,291
290,0.0197255545863,0.0011152449988,301
300,0.019807163669,0.00113192299887,311
310,0.0194563604253,0.00114889499855,321
320,0.0194479477736,0.0011648769987,331
330,0.0198684032817,0.00118180699883,341
340,0.0205665282859,0.00119849399834,351
350,0.0198228900192,0.00121520699759,361
360,0.0204923457699,0.00124022499767,371
370,0.0210592447556,0.00138187399716,381
380,0.0202121699732,0.00141027999689,391
390,0.0209168483734,0.00145506499757,401
400,0.0203169412632,0.00148892399739,411
410,0.0199850386772,0.00151491799716,421
420,0.0190291813136,0.00154200199722,431
430,0.0186151823478,0.0015669209979,441
440,0.0188948719359,0.00159307299782,451
450,0.0195249700275,0.00161732299784,461
460,0.0203591098437,0.00163939099821,471
470,0.0196994480042,0.00166454699774,481
480,0.0204862828632,0.00169276199813,491
490,0.0203329374944,0.00172411999847,501
500,0.0195807747553,0.00174897599845,511
510,0.0191048072539,0.00177232899841,521
520,0.0193472074741,0.00179918999856,531
530,0.0200926377109,0.00182402999872,541
540,0.0194469796133,0.0018506009983,551
550,0.0187543036733,0.00187662499866,561
560,0.0178122613168,0.00199914599943,571
570,0.018631750094,0.00203113699899,581
580,0.0192150725042,0.00210612799856,591
590,0.0188894901407,0.00213403899852,601
600,0.0192518184051,0.00216266799907,611
610,0.0193145875023,0.00230095399911,621
620,0.02051295669,0.00232953899922,631
630,0.0217917152672,0.00235864099886,641
640,0.0222926503106,0.0023879879991,651
650,0.0232461022535,0.00241674099925,661
660,0.025158333478,0.00245503799943,671
670,0.0259375161987,0.00250213299933,681
680,0.0263965816422,0.00254714699895,691
690,0.0263965816422,0.00259583499883,701
700,0.0276536764052,0.00263023099888,711
710,0.0282891221825,0.00267752499894,721
720,0.0282986971075,0.00273081199884,731
730,0.0288127513884,0.0028383409981,741
740,0.0296244357417,0.00286844199763,751
750,0.0296244357417,0.00289526999768,761
760,0.0298744090797,0.00292219699804,771
770,0.0298744090797,0.00297482499809,781
780,0.0300194969312,0.00300392699864,791
790,0.0300456024482,0.00303123699814,801
800,0.0300456024482,0.00306036599795,811
810,0.0300811401226,0.00319091799793,821
820,0.0310146801944,0.00325720599812,831
830,0.0315631277057,0.00328463899859,841
