iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.163477121204,0.176216716094,0.1553191984,0.461224489796,0.4332247557,0.524804177546,0.316770186335,0.325581395349,0.380952380952,0.014112521
10,0.16548245065,0.177858409827,0.156607932128,0.455510204082,0.416938110749,0.516971279373,0.313079299691,0.30888030888,0.372881355932,0.151080799
20,0.164973059938,0.177624887891,0.156477013834,0.462857142857,0.42996742671,0.511749347258,0.317427385892,0.313725490196,0.37037037037,0.315107187
30,0.168834549874,0.181733517295,0.160104722082,0.452244897959,0.397394136808,0.506527415144,0.314606741573,0.291187739464,0.367892976589,0.453767308
40,0.170347258451,0.183224208302,0.161174105954,0.452244897959,0.397394136808,0.509138381201,0.314606741573,0.296577946768,0.369127516779,0.604594891
50,0.175183695233,0.189365314495,0.16679311692,0.450612244898,0.410423452769,0.501305483029,0.339548577036,0.327137546468,0.381877022654,0.766268061
60,0.17436644689,0.188555719615,0.1663451491,0.448163265306,0.410423452769,0.498694516971,0.3385518591,0.327137546468,0.384615384615,0.90832534
70,0.17412870363,0.188312001123,0.166127612834,0.449795918367,0.403908794788,0.496083550914,0.335305719921,0.31970260223,0.379421221865,1.058193784
80,0.17397957459,0.188715251707,0.165592788166,0.448979591837,0.413680781759,0.493472584856,0.336283185841,0.333333333333,0.374193548387,1.190511061
90,0.173291822864,0.186469661068,0.165041085084,0.448979591837,0.410423452769,0.485639686684,0.331020812686,0.322097378277,0.358306188925,1.329679488
100,0.173952119322,0.187524157697,0.164731684628,0.441632653061,0.407166123779,0.483028720627,0.324110671937,0.325925925926,0.357142857143,1.470053172
110,0.171725876171,0.18527410112,0.162615646889,0.449795918367,0.420195439739,0.483028720627,0.326,0.330827067669,0.369426751592,1.608569699
120,0.171279478481,0.184986757466,0.162040831509,0.457142857143,0.413680781759,0.488250652742,0.332998996991,0.318181818182,0.371794871795,1.752041643
130,0.170547216512,0.184100362993,0.161374383909,0.458775510204,0.413680781759,0.488250652742,0.336336336336,0.318181818182,0.371794871795,1.897834483
140,0.170109708898,0.183174638051,0.161108357772,0.460408163265,0.413680781759,0.493472584856,0.33567839196,0.318181818182,0.378205128205,2.038075801
150,0.16954692406,0.182715016462,0.161189541981,0.458775510204,0.416938110749,0.488250652742,0.335005015045,0.324528301887,0.371794871795,2.19869024
160,0.167502188837,0.180769592005,0.158370489657,0.462040816327,0.4332247557,0.490861618799,0.335015136226,0.340909090909,0.352159468439,2.346687632
170,0.165415085992,0.178889498654,0.156450794336,0.469387755102,0.439739413681,0.498694516971,0.336734693878,0.338461538462,0.36,2.536977634
180,0.16422044426,0.177387080079,0.155650191043,0.473469387755,0.442996742671,0.501305483029,0.345177664975,0.344827586207,0.361204013378,2.686514919
190,0.163447005083,0.177186669157,0.154602596776,0.475918367347,0.449511400651,0.511749347258,0.342213114754,0.357414448669,0.378737541528,2.85762057
200,0.16188266016,0.175257246595,0.152738115351,0.481632653061,0.459283387622,0.509138381201,0.341968911917,0.36641221374,0.364864864865,3.008810189
210,0.160565578871,0.173985506329,0.151417206057,0.481632653061,0.456026058632,0.509138381201,0.343329886246,0.360153256705,0.369127516779,3.362012848
220,0.16010009185,0.172659201195,0.149792455943,0.482448979592,0.456026058632,0.514360313316,0.343685300207,0.355212355212,0.371621621622,3.678948963
230,0.159374883716,0.171831328723,0.148869192604,0.486530612245,0.459283387622,0.514360313316,0.344108446298,0.356589147287,0.371621621622,4.062598616
240,0.158822882952,0.171283732438,0.147752882348,0.482448979592,0.465798045603,0.519582245431,0.340956340956,0.369230769231,0.38255033557,4.371363673
250,0.15664655438,0.167491033306,0.145196162929,0.496326530612,0.459283387622,0.54046997389,0.348468848997,0.3515625,0.397260273973,4.805021999
260,0.156283714028,0.166277452992,0.144648720178,0.496326530612,0.472312703583,0.54046997389,0.348468848997,0.372093023256,0.397260273973,5.241968566
270,0.155376497194,0.165027877843,0.143981691192,0.497959183673,0.482084690554,0.545691906005,0.354669464848,0.390804597701,0.404109589041,5.449864857
280,0.15093650628,0.160646909501,0.14075007545,0.515102040816,0.478827361564,0.563968668407,0.355748373102,0.365079365079,0.401433691756,5.80285308
290,0.149679817135,0.159492334858,0.139551980706,0.528979591837,0.478827361564,0.577023498695,0.361018826135,0.354838709677,0.408759124088,5.988207323
300,0.149313581465,0.15901489514,0.139281231943,0.528163265306,0.485342019544,0.574412532637,0.359201773836,0.368,0.407272727273,6.231899261
310,0.144403117406,0.152878728765,0.134971432654,0.54693877551,0.521172638436,0.584856396867,0.364261168385,0.390041493776,0.4,6.513616636
320,0.144021059398,0.152434521644,0.13449901047,0.543673469388,0.511400651466,0.582245430809,0.36259977195,0.375,0.398496240602,6.677014625
330,0.143088303002,0.153188069491,0.13430520629,0.54693877551,0.501628664495,0.582245430809,0.365714285714,0.354430379747,0.398496240602,6.886296823
340,0.13978346531,0.148037990418,0.131425054992,0.563265306122,0.501628664495,0.595300261097,0.365361803084,0.325991189427,0.392156862745,7.058803353
350,0.134301127529,0.142026668913,0.126412674662,0.585306122449,0.527687296417,0.600522193211,0.369727047146,0.319248826291,0.385542168675,7.235159673
360,0.134031634619,0.141699910033,0.126301714301,0.589387755102,0.530944625407,0.608355091384,0.370463078849,0.327102803738,0.395161290323,7.454021943
370,0.132831530039,0.141652495104,0.125959191631,0.595102040816,0.530944625407,0.597911227154,0.367346938776,0.320754716981,0.379032258065,8.004009758
380,0.130400335021,0.138155528211,0.124013299042,0.601632653061,0.550488599349,0.608355091384,0.371134020619,0.336538461538,0.385245901639,8.504454182
390,0.128920420917,0.136366264065,0.122940001932,0.609795918367,0.560260586319,0.616187989556,0.372703412073,0.328358208955,0.395061728395,8.928953251
400,0.128504722358,0.135642796722,0.122894503143,0.607346938776,0.560260586319,0.616187989556,0.36627140975,0.321608040201,0.384937238494,9.436737482
410,0.128369461273,0.135585051533,0.12288309435,0.608163265306,0.563517915309,0.616187989556,0.365079365079,0.33,0.384937238494,9.661019784
420,0.127921911227,0.135378493774,0.121663958399,0.61306122449,0.560260586319,0.618798955614,0.368,0.328358208955,0.391666666667,10.014831983
430,0.126558105604,0.13398634088,0.120710901939,0.621224489796,0.560260586319,0.624020887728,0.374663072776,0.314720812183,0.389830508475,10.663578627
440,0.126164314808,0.133175419559,0.120094483116,0.622040816327,0.560260586319,0.624020887728,0.375168690958,0.314720812183,0.384615384615,11.13819446
450,0.125849726906,0.132664409546,0.119713569099,0.617142857143,0.563517915309,0.629242819843,0.368775235532,0.323232323232,0.398305084746,11.696437466
460,0.125056376409,0.132166699477,0.119293384382,0.619591836735,0.557003257329,0.626631853786,0.368563685637,0.30612244898,0.391489361702,12.378000132
470,0.126029362385,0.134825508883,0.119996251923,0.615510204082,0.537459283388,0.631853785901,0.359183673469,0.268041237113,0.4,13.15579162
480,0.124455578283,0.132782420994,0.118330977602,0.624489795918,0.563517915309,0.634464751958,0.361111111111,0.309278350515,0.396551724138,13.363365446
490,0.122686440146,0.130214451392,0.117470886853,0.631836734694,0.57328990228,0.637075718016,0.372739916551,0.314136125654,0.403433476395,13.592076511
500,0.120084930423,0.126350347009,0.114438936193,0.649795918367,0.596091205212,0.647519582245,0.379160636758,0.326086956522,0.410480349345,13.790469193
510,0.116973341098,0.12262344977,0.11357246703,0.667755102041,0.625407166124,0.686684073107,0.336052202284,0.285714285714,0.375,14.048037605
520,0.116997995946,0.122988952921,0.114564408171,0.674285714286,0.628664495114,0.67362924282,0.344827586207,0.30487804878,0.365482233503,14.220296249
530,0.11471899971,0.120660535739,0.110494329209,0.680816326531,0.641693811075,0.699738903394,0.32469775475,0.294871794872,0.378378378378,14.402841366
540,0.113685707479,0.118555987155,0.108805080337,0.685714285714,0.648208469055,0.710182767624,0.328097731239,0.298701298701,0.386740331492,14.583636217
550,0.113702536105,0.118690282773,0.108892802918,0.685714285714,0.648208469055,0.707571801567,0.328097731239,0.298701298701,0.384615384615,14.768525622
560,0.112600099609,0.118779263614,0.10840224275,0.685714285714,0.648208469055,0.712793733681,0.320987654321,0.298701298701,0.375,14.929226132
570,0.108671329478,0.111672751999,0.103539928206,0.701224489796,0.684039087948,0.723237597911,0.306818181818,0.302158273381,0.369047619048,15.106273554
580,0.10840035613,0.111364793478,0.103105596237,0.701224489796,0.687296416938,0.723237597911,0.309433962264,0.294117647059,0.369047619048,15.283364302
590,0.107147670531,0.110031772475,0.102010142632,0.699591836735,0.697068403909,0.718015665796,0.318518518519,0.321167883212,0.379310344828,15.430652416
600,0.106931045164,0.109837272588,0.101922526122,0.702857142857,0.700325732899,0.723237597911,0.318352059925,0.323529411765,0.376470588235,15.588295448
610,0.106866500598,0.109942241265,0.101756531516,0.701224489796,0.700325732899,0.718015665796,0.322222222222,0.323529411765,0.379310344828,15.749220433
620,0.106235200314,0.10923423563,0.101580950724,0.700408163265,0.706840390879,0.715404699739,0.319109461967,0.328358208955,0.369942196532,15.935927123
630,0.10518447006,0.108947021321,0.101166233147,0.70612244898,0.703583061889,0.718015665796,0.335793357934,0.325925925926,0.364705882353,16.07837402
640,0.104856406516,0.108468215353,0.100986006941,0.70612244898,0.706840390879,0.715404699739,0.330855018587,0.328358208955,0.355029585799,16.222416852
650,0.104618226985,0.108422064372,0.100603902755,0.70612244898,0.706840390879,0.718015665796,0.330855018587,0.328358208955,0.357142857143,16.373567224
660,0.104100798685,0.107775700157,0.100723341167,0.708571428571,0.706840390879,0.715404699739,0.337662337662,0.328358208955,0.347305389222,16.528680558
670,0.1034672741,0.107318547652,0.100109336691,0.711020408163,0.706840390879,0.718015665796,0.344444444444,0.328358208955,0.349397590361,16.683360485
680,0.103802774,0.107890784143,0.100571678717,0.707755102041,0.706840390879,0.718015665796,0.334572490706,0.328358208955,0.349397590361,16.846579726
690,0.10276670433,0.106742863468,0.0992972777375,0.715918367347,0.71335504886,0.718015665796,0.353159851301,0.333333333333,0.349397590361,16.994651286
700,0.102193079686,0.105646465783,0.0981188747848,0.717551020408,0.71661237785,0.731070496084,0.352059925094,0.325581395349,0.375757575758,17.17984304
710,0.100705475275,0.104376916249,0.0975794710143,0.734693877551,0.729641693811,0.746736292428,0.346076458753,0.314049586777,0.35761589404,17.349273865
720,0.0996917548724,0.103392278374,0.0968419269753,0.734693877551,0.742671009772,0.751958224543,0.34869739479,0.347107438017,0.370860927152,17.510009058
730,0.0982945396797,0.101677567288,0.0947170455156,0.726530612245,0.739413680782,0.754569190601,0.359464627151,0.354838709677,0.38961038961,17.662615946
740,0.0972769402925,0.100274613887,0.0944925974918,0.736326530612,0.732899022801,0.754569190601,0.360396039604,0.316666666667,0.373333333333,17.812652707
