iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.15593865479,0.140477296448,0.162000386457,0.501224489796,0.553745928339,0.45953002611,0.428437792329,0.458498023715,0.396501457726,0.436791868
10,0.115017852098,0.111743073838,0.1172566567,0.687346938776,0.693811074919,0.678851174935,0.377235772358,0.41975308642,0.356020942408,4.353500897
20,0.131409378996,0.120984645791,0.132510583591,0.675102040816,0.706840390879,0.676240208877,0.0913242009132,0.117647058824,0.0606060606061,8.313614295
30,0.121320536962,0.126526245159,0.117423916437,0.718367346939,0.71335504886,0.725848563969,0.135338345865,0.0833333333333,0.198473282443,12.561637999
40,0.111961205222,0.114229067579,0.115636012279,0.73306122449,0.726384364821,0.736292428198,0.0840336134454,0.0232558139535,0.0380952380952,17.122601082
50,0.108575786554,0.111833948449,0.110581376225,0.741224489796,0.736156351792,0.741514360313,0.131506849315,0.10989010989,0.12389380531,22.85629
60,0.104505273196,0.114033618669,0.112481454372,0.708571428571,0.706840390879,0.689295039164,0.304093567251,0.307692307692,0.251572327044,27.527057005
70,0.14863658017,0.139627017123,0.147692904775,0.537959183673,0.560260586319,0.524804177546,0.418891170431,0.435146443515,0.397350993377,32.191543279
80,0.101624760309,0.105712649315,0.103107449455,0.737142857143,0.732899022801,0.733681462141,0.296943231441,0.267857142857,0.301369863014,36.699251488
90,0.098913012429,0.103078866497,0.0987501601995,0.721632653061,0.71986970684,0.754569190601,0.332681017613,0.283333333333,0.347222222222,41.639047886
100,0.100342333384,0.0987764574879,0.097450516105,0.749387755102,0.758957654723,0.762402088773,0.214833759591,0.274509803922,0.260162601626,63.387182159
110,0.0958076654495,0.100866206458,0.0966477441446,0.737959183673,0.71661237785,0.754569190601,0.395480225989,0.355555555556,0.4125,68.664292303
120,0.102855358428,0.104136715904,0.105824570208,0.731428571429,0.739413680782,0.733681462141,0.247139588101,0.245283018868,0.227272727273,73.487341163
130,0.0995384419212,0.094604197714,0.0993181653192,0.739591836735,0.749185667752,0.757180156658,0.328421052632,0.373983739837,0.340425531915,78.384916347
140,0.0965348017736,0.101439951354,0.0999990640599,0.734693877551,0.71986970684,0.744125326371,0.380952380952,0.31746031746,0.379746835443,83.278160737
150,0.0923308750556,0.095722688957,0.0932776711515,0.747755102041,0.749185667752,0.759791122715,0.418079096045,0.421052631579,0.425,87.983960393
160,0.101342245203,0.0997302457435,0.0993623714027,0.728163265306,0.739413680782,0.738903394256,0.345776031434,0.354838709677,0.350649350649,92.640607806
170,0.101576294344,0.105414114214,0.0988748723536,0.727346938776,0.71009771987,0.757180156658,0.352713178295,0.299212598425,0.415094339623,97.512270732
180,0.0951087420474,0.0969588551933,0.0964232671355,0.744489795918,0.736156351792,0.759791122715,0.38747553816,0.341463414634,0.402597402597,102.873628093
190,0.0965029897649,0.0938351082956,0.0946592435033,0.742040816327,0.762214983713,0.762402088773,0.370517928287,0.425196850394,0.420382165605,108.375609523
200,0.0976641670795,0.0977110661922,0.0961828488093,0.737959183673,0.729641693811,0.757180156658,0.379110251451,0.325203252033,0.407643312102,113.345960798
210,0.0962364144402,0.0978243442106,0.0967346785515,0.744489795918,0.723127035831,0.741514360313,0.389863547758,0.351145038168,0.369426751592,118.08864713
220,0.0990389525441,0.0985457435114,0.100679759877,0.73387755102,0.723127035831,0.754569190601,0.365758754864,0.285714285714,0.381578947368,122.955284553
230,0.0965135104978,0.0983170294937,0.0946403228544,0.732244897959,0.729641693811,0.762402088773,0.354330708661,0.302521008403,0.412903225806,128.277647873
240,0.0991715909395,0.100002154053,0.0985839737366,0.73306122449,0.71986970684,0.749347258486,0.344689378758,0.258620689655,0.36,132.967949492
250,0.0993192147586,0.0998064657647,0.0976071876585,0.732244897959,0.723127035831,0.759791122715,0.356862745098,0.273504273504,0.410256410256,138.167525934
260,0.0988619341437,0.0995459650874,0.0994739887582,0.730612244898,0.71661237785,0.749347258486,0.347826086957,0.268907563025,0.376623376623,142.668141211
270,0.0977186737643,0.0987759102213,0.0962902049307,0.732244897959,0.729641693811,0.759791122715,0.356862745098,0.314049586777,0.417721518987,147.429854707
280,0.0991434389803,0.10047887204,0.0991274589126,0.735510204082,0.71009771987,0.754569190601,0.374517374517,0.264462809917,0.405063291139,152.041129168
290,0.099172121864,0.101043463401,0.0984619986665,0.732244897959,0.71335504886,0.749347258486,0.356862745098,0.266666666667,0.4,156.586598894
300,0.100111007825,0.101750192226,0.0992296918125,0.728979591837,0.71986970684,0.757180156658,0.346456692913,0.271186440678,0.422360248447,161.739759882
310,0.098995108153,0.0997950593616,0.0979256480782,0.729795918367,0.723127035831,0.757180156658,0.349705304519,0.297520661157,0.415094339623,166.598156183
320,0.0979038197242,0.0995598375311,0.0979114958411,0.737959183673,0.71986970684,0.751958224543,0.369351669941,0.295081967213,0.387096774194,171.075212702
330,0.0998487041589,0.101377085589,0.0984385374842,0.731428571429,0.71335504886,0.754569190601,0.356164383562,0.266666666667,0.397435897436,175.313220137
340,0.0985684786504,0.0984579576886,0.0989101797592,0.732244897959,0.723127035831,0.741514360313,0.371647509579,0.308943089431,0.385093167702,180.113340161
350,0.0992177796384,0.100483590599,0.0978521706944,0.731428571429,0.71661237785,0.759791122715,0.340681362725,0.24347826087,0.417721518987,184.85659132
360,0.0971996457264,0.0989843476936,0.0973291026499,0.737959183673,0.723127035831,0.759791122715,0.371819960861,0.297520661157,0.417721518987,189.812705963
370,0.0985693081028,0.0993433216197,0.0983369626162,0.742040816327,0.723127035831,0.759791122715,0.375494071146,0.285714285714,0.410256410256,194.83926889
380,0.0991399551895,0.101278592081,0.0980726273741,0.729795918367,0.71661237785,0.751958224543,0.357281553398,0.268907563025,0.387096774194,199.210116697
