iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.221736404105,0.213914703955,0.207306216655,0.327346938776,0.342019543974,0.375979112272,0.370992366412,0.348387096774,0.421307506053,0.209100316
10,0.128927195299,0.132606176958,0.134136059556,0.684897959184,0.684039087948,0.676240208877,0.110599078341,0.0934579439252,0.12676056338,2.129011915
20,0.130450047339,0.134630211375,0.127127058421,0.648979591837,0.648208469055,0.66318537859,0.336419753086,0.386363636364,0.310160427807,4.032632855
30,0.101038767473,0.098065662367,0.104111354487,0.751836734694,0.755700325733,0.751958224543,0.336244541485,0.358974358974,0.37908496732,5.926809197
40,0.1262553925,0.123251139887,0.124873535051,0.652244897959,0.671009771987,0.631853785901,0.364179104478,0.339869281046,0.338028169014,7.918243597
50,0.11668866187,0.118017597888,0.120641125949,0.730612244898,0.736156351792,0.733681462141,0.0571428571429,0.0470588235294,0.0727272727273,9.8682303
60,0.104836663952,0.098796584558,0.10679211273,0.749387755102,0.758957654723,0.728459530026,0.256658595642,0.339285714286,0.223880597015,11.807813632
70,0.105666980376,0.105713319806,0.107165311568,0.742040816327,0.749185667752,0.741514360313,0.251184834123,0.280373831776,0.266666666667,13.696548855
80,0.102131182435,0.0972716384153,0.101680320404,0.742040816327,0.745928338762,0.746736292428,0.258215962441,0.315789473684,0.312056737589,15.522754776
90,0.096219142022,0.0990955190051,0.0981624115534,0.752653061224,0.752442996743,0.76501305483,0.280285035629,0.309090909091,0.357142857143,17.398689032
100,0.0942476482018,0.0937664719734,0.0951868246987,0.744489795918,0.739413680782,0.76501305483,0.296629213483,0.272727272727,0.4,19.161271118
110,0.0985483145531,0.0985215267036,0.0998787620461,0.74612244898,0.765472312704,0.744125326371,0.235872235872,0.307692307692,0.246153846154,20.977025373
120,0.100269425425,0.102570122227,0.0993019537657,0.744489795918,0.742671009772,0.751958224543,0.312087912088,0.336134453782,0.370860927152,22.854949779
130,0.0966899938867,0.100556868381,0.0966206053001,0.748571428571,0.742671009772,0.759791122715,0.336206896552,0.347107438017,0.352112676056,24.732104114
140,0.102672659593,0.103524024865,0.101747274192,0.732244897959,0.739413680782,0.754569190601,0.22641509434,0.230769230769,0.328571428571,26.630526188
150,0.099224327781,0.101720421675,0.0985598122949,0.738775510204,0.752442996743,0.767624020888,0.344262295082,0.35593220339,0.41059602649,28.473955481
160,0.0985911394724,0.103566290195,0.0983745126346,0.738775510204,0.729641693811,0.757180156658,0.295154185022,0.265486725664,0.358620689655,30.359988447
170,0.0997694448011,0.1021087662,0.100497188039,0.743673469388,0.739413680782,0.759791122715,0.308370044053,0.322033898305,0.386666666667,32.235659911
180,0.100161278707,0.0994500576788,0.098619854293,0.739591836735,0.745928338762,0.762402088773,0.286353467562,0.264150943396,0.363636363636,34.205591047
190,0.100028839695,0.0982257128861,0.0987655956158,0.738775510204,0.749185667752,0.762402088773,0.245283018868,0.280373831776,0.325925925926,36.203399774
200,0.101510753076,0.100574664602,0.0998254820169,0.739591836735,0.749185667752,0.757180156658,0.263279445727,0.280373831776,0.321167883212,38.152146445
210,0.100096149657,0.0998609214684,0.0998605049942,0.750204081633,0.745928338762,0.754569190601,0.264423076923,0.264150943396,0.308823529412,39.974137756
220,0.0989413082442,0.0992529608972,0.100018958593,0.751020408163,0.749185667752,0.762402088773,0.268585131894,0.266666666667,0.335766423358,41.869532809
230,0.0995742077931,0.0993718912842,0.0994246389802,0.74612244898,0.742671009772,0.76501305483,0.261282660333,0.261682242991,0.357142857143,43.732790376
240,0.0983822444339,0.0985827635392,0.0980539595746,0.747755102041,0.752442996743,0.772845953003,0.311804008909,0.309090909091,0.408163265306,45.568731391
250,0.0981374193321,0.0992691597438,0.0996990028426,0.742040816327,0.755700325733,0.757180156658,0.291479820628,0.311926605505,0.358620689655,47.442093777
260,0.100366731547,0.0999493282207,0.101702927744,0.745306122449,0.736156351792,0.754569190601,0.246376811594,0.21359223301,0.308823529412,49.258931277
270,0.0981962823214,0.0991259584706,0.100413508685,0.742040816327,0.745928338762,0.757180156658,0.285067873303,0.277777777778,0.34965034965,51.048059986
280,0.0989439556468,0.0985593911323,0.100698312096,0.744489795918,0.732899022801,0.754569190601,0.266978922717,0.22641509434,0.328571428571,52.913446728
290,0.0992601113386,0.0989126507789,0.100266016133,0.752653061224,0.739413680782,0.762402088773,0.283687943262,0.245283018868,0.345323741007,54.773538277
300,0.0991625904796,0.100021444137,0.100148424225,0.737142857143,0.739413680782,0.759791122715,0.27149321267,0.272727272727,0.352112676056,56.594512514
310,0.0983890205643,0.0990070772632,0.0998482904705,0.751836734694,0.749185667752,0.762402088773,0.286384976526,0.293577981651,0.345323741007,58.475453448
320,0.0984948749875,0.0989051084724,0.0992543076815,0.748571428571,0.742671009772,0.767624020888,0.266666666667,0.261682242991,0.359712230216,60.582845666
330,0.0991001720242,0.0990435831168,0.100231631796,0.752653061224,0.742671009772,0.76501305483,0.287058823529,0.275229357798,0.357142857143,62.518586727
340,0.0986449342679,0.0981312483616,0.0988177400173,0.751020408163,0.745928338762,0.762402088773,0.275534441805,0.264150943396,0.345323741007,64.402969585
350,0.0984754900572,0.0985703016912,0.0999547445185,0.751836734694,0.749185667752,0.762402088773,0.283018867925,0.280373831776,0.354609929078,66.252970975
360,0.0990094556428,0.0981891512671,0.0998712733133,0.751020408163,0.739413680782,0.76501305483,0.278959810875,0.259259259259,0.357142857143,68.143232401
370,0.0988079884854,0.0981748509156,0.100114536161,0.751836734694,0.736156351792,0.762402088773,0.289719626168,0.256880733945,0.354609929078,69.971317763
380,0.0992381522531,0.099151711981,0.100853946889,0.749387755102,0.732899022801,0.751958224543,0.287703016241,0.267857142857,0.326241134752,71.91857477
390,0.098772277489,0.0986489602252,0.0996032703393,0.751020408163,0.729641693811,0.762402088773,0.298850574713,0.278260869565,0.363636363636,73.874147751
400,0.0987633109831,0.0976246304204,0.100172144604,0.749387755102,0.739413680782,0.759791122715,0.281030444965,0.285714285714,0.342857142857,75.761228804
410,0.0990311394189,0.0984596059235,0.100516586934,0.749387755102,0.739413680782,0.757180156658,0.277647058824,0.285714285714,0.330935251799,77.633491237
420,0.0991117036016,0.0983591121109,0.100359725461,0.748571428571,0.739413680782,0.759791122715,0.276995305164,0.285714285714,0.352112676056,79.543204533
430,0.0990473363483,0.0975304152911,0.100103739274,0.749387755102,0.739413680782,0.754569190601,0.281030444965,0.285714285714,0.328571428571,81.396500817
440,0.099065429184,0.0975716898856,0.100963744656,0.751836734694,0.745928338762,0.751958224543,0.283018867925,0.290909090909,0.31654676259,83.369234755
450,0.0999272122089,0.09827099117,0.101198145001,0.750204081633,0.745928338762,0.754569190601,0.274881516588,0.290909090909,0.31884057971,85.305975826
