iterations,fitness,time,fevals
0,14.0,0.000103356,11
10,15.0,0.000207875,21
20,15.0,0.000292237,31
30,15.0,0.000373932,41
40,15.0,0.000464265,51
50,15.0,0.000528947,61
60,15.0,0.000580432,71
70,15.0,0.00062909,81
80,15.0,0.000680201,91
90,15.0,0.000736319,101
100,15.0,0.001075624,111
110,15.0,0.001394552,121
120,15.0,0.002079201,131
130,15.0,0.002214461,141
140,15.0,0.002491756,151
150,15.0,0.00263233,161
160,15.0,0.002751274,171
170,15.0,0.002922033,181
180,15.0,0.003162121,191
190,15.0,0.003269205,201
200,15.0,0.003447924,211
210,15.0,0.003547855,221
220,15.0,0.003611169,231
230,15.0,0.003662777,241
240,15.0,0.003786643,251
250,15.0,0.003839015,261
260,15.0,0.003887235,271
270,15.0,0.003939421,281
280,15.0,0.003984192,291
290,15.0,0.004036085,301
300,15.0,0.004099244,311
310,15.0,0.00413702,321
320,15.0,0.004172903,331
330,15.0,0.004222529,341
340,15.0,0.004276487,351
350,15.0,0.004363803,361
360,15.0,0.004428916,371
370,15.0,0.004489833,381
380,15.0,0.004549743,391
390,15.0,0.00463872,401
400,15.0,0.004745857,411
410,15.0,0.004811682,421
420,15.0,0.004872069,431
430,15.0,0.004943682,441
440,15.0,0.004982459,451
450,15.0,0.005059658,461
460,15.0,0.00517239,471
470,15.0,0.005302881,481
480,15.0,0.005400271,491
490,15.0,0.005481329,501
500,15.0,0.005541843,511
510,15.0,0.0056157,521
520,15.0,0.005677525,531
530,15.0,0.005724592,541
540,15.0,0.005769967,551
550,15.0,0.005813729,561
560,15.0,0.005875611,571
570,15.0,0.005926021,581
580,15.0,0.005985147,591
590,15.0,0.006024336,601
600,15.0,0.006070963,611
610,15.0,0.006127461,621
620,15.0,0.006181773,631
630,15.0,0.006273337,641
640,15.0,0.00633181,651
650,15.0,0.006381801,661
660,15.0,0.006472134,671
670,15.0,0.006588304,681
680,15.0,0.0066844,691
690,15.0,0.006761697,701
700,15.0,0.006839753,711
710,15.0,0.007059558,721
720,15.0,0.007141476,731
730,15.0,0.007191417,741
740,15.0,0.007250418,751
750,15.0,0.007332261,761
760,15.0,0.00740552,771
770,15.0,0.007492425,781
780,15.0,0.007575628,791
790,15.0,0.007654094,801
800,15.0,0.0077298,811
810,15.0,0.007981345,821
820,15.0,0.008046079,831
830,15.0,0.008101582,841
840,15.0,0.008151528,851
850,15.0,0.008207427,861
860,15.0,0.008286853,871
870,15.0,0.008473998,881
880,15.0,0.008614845,891
890,15.0,0.00870949,901
900,15.0,0.008827778,911
910,15.0,0.008876567,921
920,15.0,0.00916019,931
930,15.0,0.00931883,941
940,15.0,0.009446616,951
950,15.0,0.009611488,961
960,15.0,0.009668643,971
970,15.0,0.009765442,981
980,15.0,0.010282435,991
990,15.0,0.010443862,1001
1000,15.0,0.010605026,1011
1010,15.0,0.01072088,1021
1020,15.0,0.010814917,1031
1030,15.0,0.010903652,1041
1040,15.0,0.010993994,1051
1050,15.0,0.011053885,1061
1060,15.0,0.01168069,1071
1070,15.0,0.011831795,1081
1080,15.0,0.011888269,1091
1090,15.0,0.011956889,1101
1100,15.0,0.012261705,1111
1110,15.0,0.012354792,1121
1120,15.0,0.012492309,1131
1130,15.0,0.012583602,1141
1140,15.0,0.012706137,1151
1150,15.0,0.012845908,1161
1160,15.0,0.012958004,1171
1170,15.0,0.013100199,1181
1180,15.0,0.013195279,1191
1190,15.0,0.013290906,1201
1200,15.0,0.013392374,1211
1210,15.0,0.013489014,1221
1220,15.0,0.013553768,1231
1230,15.0,0.013612364,1241
1240,15.0,0.013670536,1251
1250,15.0,0.013723691,1261
1260,15.0,0.013799005,1271
1270,15.0,0.01399495,1281
1280,15.0,0.014338267,1291
1290,15.0,0.014427518,1301
1300,15.0,0.014499499,1311
1310,15.0,0.014572784,1321
1320,15.0,0.014617968,1331
1330,15.0,0.014655384,1341
1340,15.0,0.01469056,1351
1350,15.0,0.014749088,1361
1360,15.0,0.01481095,1371
1370,15.0,0.014899971,1381
1380,15.0,0.015043266,1391
1390,15.0,0.015142035,1401
1400,15.0,0.015196519,1411
1410,15.0,0.015245072,1421
1420,15.0,0.015289674,1431
1430,15.0,0.015331976,1441
1440,15.0,0.015400142,1451
1450,15.0,0.015505131,1461
1460,15.0,0.015540314,1471
1470,15.0,0.015578833,1481
1480,15.0,0.015660344,1491
1490,15.0,0.015806462,1501
1500,15.0,0.01591771,1511
1510,15.0,0.016033155,1521
1520,15.0,0.016143541,1531
1530,15.0,0.016233157,1541
1540,15.0,0.016365963,1551
1550,15.0,0.016716222,1561
1560,15.0,0.016968848,1571
1570,15.0,0.017375294,1581
1580,15.0,0.017437062,1591
1590,15.0,0.017495678,1601
1600,15.0,0.01762873,1611
1610,15.0,0.017735227,1621
1620,15.0,0.017882551,1631
1630,15.0,0.017995034,1641
1640,15.0,0.018147851,1651
1650,15.0,0.018252217,1661
1660,15.0,0.018349369,1671
1670,15.0,0.018468849,1681
1680,15.0,0.018537201,1691
1690,15.0,0.018588944,1701
1700,15.0,0.018638113,1711
1710,15.0,0.018682569,1721
1720,15.0,0.018733015,1731
1730,15.0,0.018933649,1741
1740,15.0,0.019013524,1751
1750,15.0,0.019062839,1761
1760,15.0,0.019127898,1771
1770,15.0,0.019175292,1781
1780,15.0,0.019235123,1791
1790,15.0,0.019293818,1801
1800,15.0,0.019350773,1811
1810,15.0,0.019401123,1821
1820,15.0,0.019466933,1831
1830,15.0,0.019607671,1841
1840,15.0,0.019677358,1851
1850,15.0,0.019749305,1861
1860,15.0,0.019819994,1871
1870,15.0,0.019879695,1881
1880,15.0,0.02001234,1891
1890,15.0,0.020152325,1901
1900,15.0,0.020257979,1911
1910,15.0,0.020350341,1921
1920,15.0,0.020400714,1931
1930,15.0,0.020491547,1941
1940,15.0,0.020579268,1951
1950,15.0,0.020680226,1961
1960,15.0,0.020739157,1971
1970,15.0,0.020792065,1981
1980,15.0,0.020838523,1991
1990,15.0,0.0208933,2001
2000,15.0,0.020948293,2011
2010,15.0,0.02100183,2021
2020,15.0,0.021050533,2031
2030,15.0,0.021101945,2041
2040,15.0,0.021187404,2051
2050,15.0,0.021554994,2061
2060,15.0,0.022916336,2071
2070,15.0,0.022993865,2081
2080,15.0,0.02306532,2091
2090,15.0,0.02314197,2101
2100,15.0,0.023194678,2111
2110,15.0,0.023255526,2121
2120,15.0,0.02334214,2131
2130,15.0,0.023434057,2141
2140,15.0,0.023600322,2151
2150,15.0,0.023836956,2161
2160,15.0,0.024115286,2171
2170,15.0,0.024173581,2181
2180,15.0,0.024224384,2191
2190,15.0,0.024274517,2201
2200,15.0,0.024324978,2211
2210,15.0,0.024373237,2221
2220,15.0,0.024419416,2231
2230,15.0,0.024465249,2241
2240,15.0,0.024554433,2251
2250,15.0,0.024621315,2261
2260,15.0,0.024892978,2271
2270,15.0,0.024954004,2281
2280,15.0,0.025095801,2291
2290,15.0,0.025319,2301
2300,15.0,0.025835461,2311
2310,15.0,0.025938465,2321
2320,15.0,0.026034583,2331
2330,15.0,0.02612475,2341
2340,15.0,0.026187965,2351
2350,15.0,0.026241443,2361
2360,15.0,0.026305476,2371
2370,15.0,0.026404268,2381
2380,15.0,0.026571181,2391
2390,15.0,0.026711242,2401
2400,15.0,0.026892946,2411
2410,15.0,0.02701074,2421
2420,15.0,0.027286603,2431
2430,15.0,0.027405566,2441
2440,15.0,0.02749262,2451
2450,15.0,0.027540828,2461
2460,15.0,0.027589322,2471
2470,15.0,0.027664045,2481
2480,15.0,0.027731493,2491
2490,15.0,0.027786483,2501
2500,15.0,0.027850173,2511
2510,15.0,0.027899522,2521
2520,15.0,0.028004745,2531
2530,15.0,0.028074344,2541
2540,15.0,0.028220125,2551
2550,15.0,0.028284568,2561
2560,15.0,0.028625026,2571
2570,15.0,0.02877221,2581
2580,15.0,0.028992309,2591
2590,15.0,0.029513209,2601
2600,15.0,0.029632814,2611
2610,15.0,0.029727634,2621
2620,15.0,0.029822711,2631
2630,15.0,0.029928551,2641
2640,15.0,0.030010042,2651
2650,15.0,0.030090299,2661
2660,15.0,0.030142893,2671
2670,15.0,0.030344511,2681
2680,15.0,0.030395608,2691
2690,15.0,0.030592215,2701
2700,15.0,0.030722007,2711
2710,15.0,0.030808688,2721
2720,15.0,0.030890344,2731
2730,15.0,0.031057695,2741
2740,15.0,0.031341646,2751
2750,15.0,0.031527305,2761
2760,15.0,0.031600396,2771
2770,15.0,0.031671319,2781
2780,15.0,0.031728656,2791
2790,15.0,0.03202113,2801
2800,15.0,0.032069514,2811
2810,15.0,0.032118103,2821
2820,15.0,0.032167487,2831
2830,15.0,0.032335922,2841
2840,15.0,0.032453164,2851
2850,15.0,0.032602774,2861
2860,15.0,0.032666941,2871
2870,15.0,0.032764104,2881
2880,15.0,0.032821303,2891
2890,15.0,0.032901774,2901
2900,15.0,0.032976788,2911
2910,15.0,0.033131269,2921
2920,15.0,0.034207017,2931
2930,15.0,0.034318709,2941
2940,15.0,0.034405708,2951
2950,15.0,0.034485725,2961
2960,15.0,0.034534427,2971
2970,15.0,0.034582694,2981
2980,15.0,0.034628666,2991
2990,15.0,0.034681428,3001
3000,15.0,0.034731443,3011
