iterations,fitness,time,fevals
0,14.0,0.019977969,1000
10,14.0,0.038419585,2100
20,14.0,0.057790292,3200
30,14.0,0.072213548,4300
40,14.0,0.094307516,5400
50,14.0,0.113981663,6500
60,14.0,0.132516443,7600
70,14.0,0.172549137,8700
80,14.0,0.185013056,9800
90,14.0,0.193823775,10900
100,14.0,0.206550113,12000
110,14.0,0.21673071,13100
120,14.0,0.22550633,14200
130,14.0,0.234116309,15300
140,14.0,0.243586118,16400
150,14.0,0.250559538,17500
160,14.0,0.257327914,18600
170,14.0,0.263922507,19700
180,14.0,0.271746592,20800
190,14.0,0.280262174,21900
200,14.0,0.290188785,23000
210,14.0,0.297104585,24100
220,14.0,0.304600029,25200
230,14.0,0.311291645,26300
240,14.0,0.321102996,27400
250,14.0,0.330602713,28500
260,14.0,0.336815716,29600
270,14.0,0.346419493,30700
280,14.0,0.35215591,31800
290,14.0,0.360349986,32900
300,14.0,0.371017701,34000
310,14.0,0.379677549,35100
320,14.0,0.391858039,36200
330,14.0,0.402458765,37300
340,14.0,0.417139358,38400
350,14.0,0.430881428,39500
360,14.0,0.447572569,40600
370,14.0,0.471239968,41700
380,14.0,0.485737722,42800
390,14.0,0.495713493,43900
400,14.0,0.505319656,45000
410,14.0,0.520052694,46100
420,14.0,0.528580637,47200
430,14.0,0.541403924,48300
440,14.0,0.549805095,49400
450,14.0,0.561836427,50500
460,14.0,0.568505096,51600
470,14.0,0.584991545,52700
480,14.0,0.601145868,53800
490,14.0,0.614934222,54900
500,14.0,0.628758298,56000
510,14.0,0.638611683,57100
520,14.0,0.651278314,58200
530,14.0,0.667341284,59300
540,14.0,0.683942729,60400
550,14.0,0.698551447,61500
560,14.0,0.714466246,62600
570,14.0,0.733258151,63700
580,14.0,0.753090696,64800
590,14.0,0.771023212,65900
600,14.0,0.780119261,67000
610,14.0,0.791476596,68100
620,14.0,0.806004134,69200
630,14.0,0.81324728,70300
640,14.0,0.823138712,71400
650,14.0,0.831072714,72500
660,14.0,0.84141038,73600
670,14.0,0.851495045,74700
680,14.0,0.864578313,75800
690,14.0,0.871836548,76900
700,14.0,0.881455633,78000
710,14.0,0.893002186,79100
720,14.0,0.900574243,80200
