iterations,fitness,time,fevals
0,15.0,0.004308016,646
10,15.0,0.01013043,1198
20,15.0,0.013086498,1748
30,15.0,0.016287446,2301
40,15.0,0.018821639,2848
50,15.0,0.021605439,3393
60,15.0,0.025441659,3944
70,15.0,0.028599831,4492
80,15.0,0.031857414,5036
90,15.0,0.039213958,5592
100,15.0,0.043914328,6138
110,15.0,0.050735517,6685
120,15.0,0.053177126,7225
130,15.0,0.056411605,7773
140,15.0,0.059302621,8322
150,15.0,0.063516638,8872
160,15.0,0.066951604,9425
170,15.0,0.07230163,9971
180,15.0,0.078331316,10523
190,15.0,0.081033564,11078
200,15.0,0.085054712,11623
210,15.0,0.089610731,12171
220,15.0,0.092652693,12718
230,15.0,0.096765993,13259
240,15.0,0.099372121,13808
250,15.0,0.102541665,14356
260,15.0,0.105995864,14900
270,15.0,0.112271845,15453
280,15.0,0.11696202,16001
290,15.0,0.119464217,16542
300,15.0,0.124809018,17086
310,15.0,0.128075771,17641
320,15.0,0.132447966,18199
330,15.0,0.138431327,18752
340,15.0,0.143595159,19298
350,15.0,0.150344383,19844
360,15.0,0.154476127,20389
370,15.0,0.157379544,20939
380,15.0,0.163258881,21487
390,15.0,0.167217542,22034
400,15.0,0.171966497,22574
410,15.0,0.176542188,23113
420,15.0,0.184854212,23660
430,15.0,0.19476471,24203
440,15.0,0.197871894,24756
450,15.0,0.231062418,25302
460,15.0,0.270015833,25855
470,15.0,0.274719895,26405
480,15.0,0.282145602,26958
490,15.0,0.284107055,27504
500,15.0,0.287508763,28047
510,15.0,0.292019714,28593
520,15.0,0.296054098,29143
530,15.0,0.298304935,29692
540,15.0,0.300704254,30248
550,15.0,0.304213607,30791
560,15.0,0.308907283,31343
570,15.0,0.312346384,31882
580,15.0,0.315064044,32433
590,15.0,0.323490677,32974
600,15.0,0.325752704,33521
610,15.0,0.328085145,34061
620,15.0,0.335293701,34602
630,15.0,0.342671281,35158
640,15.0,0.34569375,35706
650,15.0,0.349593364,36262
660,15.0,0.351736078,36811
670,15.0,0.35533523,37364
680,15.0,0.35919178,37909
690,15.0,0.362417251,38451
700,15.0,0.365837954,38999
710,15.0,0.370894553,39538
720,15.0,0.375171111,40091
730,15.0,0.391413298,40636
740,15.0,0.398830353,41183
750,15.0,0.439785852,41729
760,15.0,0.444882655,42274
770,15.0,0.457935555,42817
780,15.0,0.461629279,43364
790,15.0,0.477555572,43905
800,15.0,0.481439249,44448
810,15.0,0.488224111,44997
820,15.0,0.495484542,45545
830,15.0,0.505665754,46103
840,15.0,0.511916263,46654
850,15.0,0.5304119,47196
860,15.0,0.534776092,47745
