iterations,fitness,time,fevals
0,12.0,6.76669999997e-05,11
10,11.0,0.00014226,21
20,12.0,0.000241099999999,31
30,9.0,0.000342167999999,41
40,9.0,0.000457926999999,51
50,10.0,0.000545124999999,61
60,12.0,0.000594399999998,71
70,12.0,0.000635790999999,81
80,14.0,0.000726856999999,91
90,14.0,0.000939032999999,101
100,14.0,0.001042125,111
110,15.0,0.001169685,121
120,15.0,0.001299707,131
130,15.0,0.001379912,141
140,15.0,0.001454008,151
150,15.0,0.00152456,161
160,15.0,0.001592714,171
170,15.0,0.001654247,181
180,15.0,0.001718706,191
190,15.0,0.001789461,201
200,15.0,0.001860784,211
210,15.0,0.001925623,221
220,15.0,0.001990958,231
230,15.0,0.002142807,241
240,15.0,0.002205427,251
250,15.0,0.002268951,261
260,15.0,0.002446036,271
270,15.0,0.002566332,281
280,15.0,0.002825899,291
290,15.0,0.002951394,301
300,15.0,0.003025529,311
310,15.0,0.0030751,321
320,15.0,0.003248664,331
330,15.0,0.00375225,341
340,15.0,0.003804377,351
350,15.0,0.003870519,361
360,15.0,0.003939398,371
370,15.0,0.004104676,381
380,15.0,0.00419994,391
390,15.0,0.004261031,401
400,15.0,0.004333956,411
410,15.0,0.004392187,421
420,15.0,0.004452248,431
430,15.0,0.004595189,441
440,15.0,0.004742936,451
450,15.0,0.00484804,461
460,15.0,0.005017123,471
470,15.0,0.005246008,481
480,15.0,0.005295142,491
490,15.0,0.005338161,501
500,15.0,0.005376307,511
510,15.0,0.005414142,521
520,15.0,0.005451746,531
530,15.0,0.005489143,541
540,15.0,0.005540627,551
550,15.0,0.005606084,561
560,15.0,0.00566468,571
570,15.0,0.005715671,581
580,15.0,0.005762214,591
590,15.0,0.00580625,601
600,15.0,0.005848352,611
610,15.0,0.005938303,621
620,15.0,0.006032469,631
630,15.0,0.0060774,641
640,15.0,0.006116204,651
650,15.0,0.006169697,661
660,15.0,0.006223521,671
670,15.0,0.006276837,681
680,15.0,0.00634371,691
690,15.0,0.006440535,701
700,15.0,0.006576205,711
710,15.0,0.006673442,721
720,15.0,0.006740563,731
730,15.0,0.006805165,741
740,15.0,0.006876343,751
750,15.0,0.006960575,761
760,15.0,0.007016151,771
770,15.0,0.007147083,781
780,15.0,0.007221286,791
790,15.0,0.00764317,801
800,15.0,0.00771235,811
810,15.0,0.007780227,821
820,15.0,0.007854841,831
830,15.0,0.007915454,841
840,15.0,0.007997011,851
850,15.0,0.008062727,861
860,15.0,0.008136802,871
870,15.0,0.008206018,881
880,15.0,0.008274794,891
890,15.0,0.008336923,901
900,15.0,0.008421854,911
910,15.0,0.008494252,921
920,15.0,0.008593014,931
930,15.0,0.008673602,941
940,15.0,0.008985359,951
950,15.0,0.009084814,961
960,15.0,0.009123509,971
970,15.0,0.00916416,981
980,15.0,0.009296069,991
990,15.0,0.009795321,1001
1000,15.0,0.009933592,1011
1010,15.0,0.010052626,1021
1020,15.0,0.010103697,1031
1030,15.0,0.010138799,1041
1040,15.0,0.010171545,1051
1050,15.0,0.010206981,1061
1060,15.0,0.010239071,1071
1070,15.0,0.010275016,1081
1080,15.0,0.010306634,1091
1090,15.0,0.010340105,1101
1100,15.0,0.010372456,1111
1110,15.0,0.010407106,1121
1120,15.0,0.010440193,1131
1130,15.0,0.010525708,1141
1140,15.0,0.010569062,1151
1150,15.0,0.012236718,1161
1160,15.0,0.012381095,1171
1170,15.0,0.012502071,1181
1180,15.0,0.012552837,1191
1190,15.0,0.012593291,1201
1200,15.0,0.012989993,1211
1210,15.0,0.0130572,1221
1220,15.0,0.013098879,1231
1230,15.0,0.013139374,1241
1240,15.0,0.013216534,1251
1250,15.0,0.013281735,1261
1260,15.0,0.013356364,1271
1270,15.0,0.013475166,1281
1280,15.0,0.013576165,1291
1290,15.0,0.013729878,1301
1300,15.0,0.013846999,1311
1310,15.0,0.013979234,1321
1320,15.0,0.014051118,1331
1330,15.0,0.014106722,1341
1340,15.0,0.014166683,1351
1350,15.0,0.014222635,1361
1360,15.0,0.014276352,1371
1370,15.0,0.014357954,1381
1380,15.0,0.014474093,1391
1390,15.0,0.014579414,1401
1400,15.0,0.014882905,1411
1410,15.0,0.014981989,1421
1420,15.0,0.015395203,1431
1430,15.0,0.015546603,1441
1440,15.0,0.015631466,1451
1450,15.0,0.015738808,1461
1460,15.0,0.015806353,1471
1470,15.0,0.015942961,1481
1480,15.0,0.016060884,1491
1490,15.0,0.016107967,1501
1500,15.0,0.01616762,1511
1510,15.0,0.016208145,1521
1520,15.0,0.016246067,1531
1530,15.0,0.016455798,1541
1540,15.0,0.016510644,1551
1550,15.0,0.016567782,1561
1560,15.0,0.016621584,1571
1570,15.0,0.016674287,1581
1580,15.0,0.016731848,1591
1590,15.0,0.017131578,1601
1600,15.0,0.01725065,1611
1610,15.0,0.017406228,1621
1620,15.0,0.017503184,1631
1630,15.0,0.017626633,1641
1640,15.0,0.017711754,1651
1650,15.0,0.017779617,1661
1660,15.0,0.017846549,1671
1670,15.0,0.017935754,1681
1680,15.0,0.018078907,1691
1690,15.0,0.018245747,1701
1700,15.0,0.018457007,1711
1710,15.0,0.018496244,1721
1720,15.0,0.018531749,1731
1730,15.0,0.018574374,1741
1740,15.0,0.018611662,1751
1750,15.0,0.018877445,1761
1760,15.0,0.018953559,1771
1770,15.0,0.019023115,1781
1780,15.0,0.020476692,1791
1790,15.0,0.020633396,1801
1800,15.0,0.020718904,1811
1810,15.0,0.020825729,1821
1820,15.0,0.020912156,1831
1830,15.0,0.021022709,1841
1840,15.0,0.021090114,1851
1850,15.0,0.021213383,1861
1860,15.0,0.021384234,1871
1870,15.0,0.02151253,1881
1880,15.0,0.021644811,1891
1890,15.0,0.021722376,1901
1900,15.0,0.021767054,1911
1910,15.0,0.021820045,1921
1920,15.0,0.022573822,1931
1930,15.0,0.022692339,1941
1940,15.0,0.022786438,1951
1950,15.0,0.022930555,1961
1960,15.0,0.023078252,1971
1970,15.0,0.023212544,1981
1980,15.0,0.024153146,1991
1990,15.0,0.024276287,2001
2000,15.0,0.024386815,2011
2010,15.0,0.024476908,2021
2020,15.0,0.024557068,2031
2030,15.0,0.024659618,2041
2040,15.0,0.032293905,2051
2050,15.0,0.032376285,2061
2060,15.0,0.032446004,2071
2070,15.0,0.032574363,2081
2080,15.0,0.032694667,2091
2090,15.0,0.032806701,2101
2100,15.0,0.033586788,2111
2110,15.0,0.033718125,2121
2120,15.0,0.033792596,2131
2130,15.0,0.034192215,2141
2140,15.0,0.038369071,2151
2150,15.0,0.038496807,2161
2160,15.0,0.038649729,2171
2170,15.0,0.038730771,2181
2180,15.0,0.03879783,2191
2190,15.0,0.038942274,2201
2200,15.0,0.039310675,2211
2210,15.0,0.039404963,2221
2220,15.0,0.039590103,2231
2230,15.0,0.03971315,2241
2240,15.0,0.039836271,2251
2250,15.0,0.039911462,2261
2260,15.0,0.040667253,2271
2270,15.0,0.040811397,2281
2280,15.0,0.041184628,2291
2290,15.0,0.041291989,2301
2300,15.0,0.04142865,2311
2310,15.0,0.041560812,2321
2320,15.0,0.04171619,2331
2330,15.0,0.041862268,2341
2340,15.0,0.0419957,2351
2350,15.0,0.042134752,2361
2360,15.0,0.04226616,2371
2370,15.0,0.04245015,2381
2380,15.0,0.042551443,2391
2390,15.0,0.042862732,2401
2400,15.0,0.042947521,2411
2410,15.0,0.043595981,2421
2420,15.0,0.043690585,2431
2430,15.0,0.043755739,2441
2440,15.0,0.043817032,2451
2450,15.0,0.04413491,2461
2460,15.0,0.044242813,2471
2470,15.0,0.044343825,2481
2480,15.0,0.044466136,2491
2490,15.0,0.044570065,2501
2500,15.0,0.044674879,2511
2510,15.0,0.044722252,2521
2520,15.0,0.044769832,2531
2530,15.0,0.045056097,2541
2540,15.0,0.045113653,2551
2550,15.0,0.045159354,2561
2560,15.0,0.045208794,2571
2570,15.0,0.045254436,2581
2580,15.0,0.045348651,2591
2590,15.0,0.045408415,2601
2600,15.0,0.045483511,2611
2610,15.0,0.045644496,2621
2620,15.0,0.04573525,2631
2630,15.0,0.045827118,2641
2640,15.0,0.04595878,2651
2650,15.0,0.046079391,2661
2660,15.0,0.046147377,2671
2670,15.0,0.046248787,2681
2680,15.0,0.04638379,2691
2690,15.0,0.046539203,2701
2700,15.0,0.052092349,2711
2710,15.0,0.052328906,2721
2720,15.0,0.052411963,2731
2730,15.0,0.052568146,2741
2740,15.0,0.052864346,2751
2750,15.0,0.053054974,2761
2760,15.0,0.053150588,2771
2770,15.0,0.053290067,2781
2780,15.0,0.053472024,2791
2790,15.0,0.053769353,2801
2800,15.0,0.054376465,2811
2810,15.0,0.054499684,2821
2820,15.0,0.054561176,2831
2830,15.0,0.054644372,2841
2840,15.0,0.054716835,2851
2850,15.0,0.054780764,2861
2860,15.0,0.054826603,2871
2870,15.0,0.054871669,2881
2880,15.0,0.054915176,2891
2890,15.0,0.054961573,2901
2900,15.0,0.055025719,2911
2910,15.0,0.055700099,2921
2920,15.0,0.055779152,2931
2930,15.0,0.055939679,2941
2940,15.0,0.056054618,2951
2950,15.0,0.056288286,2961
2960,15.0,0.056457499,2971
2970,15.0,0.056609944,2981
2980,15.0,0.05672397,2991
2990,15.0,0.05689501,3001
3000,15.0,0.05703226,3011
