iterations,fitness,time,fevals
0,11.0,5.83120000002e-05,11
10,13.0,0.000126305,21
20,14.0,0.000183839,31
30,15.0,0.000238261,41
40,15.0,0.000287955000001,51
50,15.0,0.000350542000001,61
60,15.0,0.000513896000001,71
70,15.0,0.000999816,81
80,15.0,0.001162156,91
90,15.0,0.001294392,101
100,15.0,0.001405446,111
110,15.0,0.001529937,121
120,15.0,0.001590547,131
130,15.0,0.001693266,141
140,15.0,0.001803548,151
150,15.0,0.001912419,161
160,15.0,0.001979564,171
170,15.0,0.002028566,181
180,15.0,0.002134622,191
190,15.0,0.002184502,201
200,15.0,0.002235856,211
210,15.0,0.00229472,221
220,15.0,0.002374607,231
230,15.0,0.002471741,241
240,15.0,0.002657875,251
250,15.0,0.002713288,261
260,15.0,0.002813593,271
270,15.0,0.002935082,281
280,15.0,0.003008371,291
290,15.0,0.003072147,301
300,15.0,0.00311846,311
310,15.0,0.003158175,321
320,15.0,0.00319731,331
330,15.0,0.00323956,341
340,15.0,0.003335836,351
350,15.0,0.003398585,361
360,15.0,0.003432292,371
370,15.0,0.003498169,381
380,15.0,0.003558482,391
390,15.0,0.003609449,401
400,15.0,0.003683878,411
410,15.0,0.003758675,421
420,15.0,0.003848434,431
430,15.0,0.003895687,441
440,15.0,0.003941055,451
450,15.0,0.003980827,461
460,15.0,0.004033907,471
470,15.0,0.004135448,481
480,15.0,0.004191444,491
490,15.0,0.004387551,501
500,15.0,0.004445029,511
510,15.0,0.004581034,521
520,15.0,0.004631437,531
530,15.0,0.004685352,541
540,15.0,0.004805711,551
550,15.0,0.004876188,561
560,15.0,0.005010431,571
570,15.0,0.005082949,581
580,15.0,0.005113591,591
590,15.0,0.005144806,601
600,15.0,0.005189189,611
610,15.0,0.005237762,621
620,15.0,0.005280703,631
630,15.0,0.005332517,641
640,15.0,0.005378684,651
650,15.0,0.005421587,661
660,15.0,0.005463771,671
670,15.0,0.005503187,681
680,15.0,0.005563968,691
690,15.0,0.005755595,701
700,15.0,0.005801633,711
710,15.0,0.005872092,721
720,15.0,0.005920044,731
730,15.0,0.005987813,741
740,15.0,0.006066376,751
750,15.0,0.006125803,761
760,15.0,0.006197007,771
770,15.0,0.006308746,781
780,15.0,0.006420102,791
790,15.0,0.006875713,801
800,15.0,0.006990293,811
810,15.0,0.007056841,821
820,15.0,0.007110123,831
830,15.0,0.007178477,841
840,15.0,0.007326831,851
850,15.0,0.007366224,861
860,15.0,0.007415191,871
870,15.0,0.007516947,881
880,15.0,0.007620414,891
890,15.0,0.007677998,901
900,15.0,0.007727395,911
910,15.0,0.007776869,921
920,15.0,0.007825737,931
930,15.0,0.007877438,941
940,15.0,0.007941652,951
950,15.0,0.008032703,961
960,15.0,0.008083809,971
970,15.0,0.008138251,981
980,15.0,0.008187953,991
990,15.0,0.008236578,1001
1000,15.0,0.008303069,1011
1010,15.0,0.008352145,1021
1020,15.0,0.008397944,1031
1030,15.0,0.008468197,1041
1040,15.0,0.008553077,1051
1050,15.0,0.008661602,1061
1060,15.0,0.008785478,1071
1070,15.0,0.008920563,1081
1080,15.0,0.008976102,1091
1090,15.0,0.009037682,1101
1100,15.0,0.009090611,1111
1110,15.0,0.009144207,1121
1120,15.0,0.009263502,1131
1130,15.0,0.009352243,1141
1140,15.0,0.009448723,1151
1150,15.0,0.009533329,1161
1160,15.0,0.009580381,1171
1170,15.0,0.009652116,1181
1180,15.0,0.009708289,1191
1190,15.0,0.009748453,1201
1200,15.0,0.009785244,1211
1210,15.0,0.009900741,1221
1220,15.0,0.009969418,1231
1230,15.0,0.010052217,1241
1240,15.0,0.011079144,1251
1250,15.0,0.011139415,1261
1260,15.0,0.011194732,1271
1270,15.0,0.011366074,1281
1280,15.0,0.011451859,1291
1290,15.0,0.011488217,1301
1300,15.0,0.011594348,1311
1310,15.0,0.011636337,1321
1320,15.0,0.011682475,1331
1330,15.0,0.011742932,1341
1340,15.0,0.011829611,1351
1350,15.0,0.011910337,1361
1360,15.0,0.011983601,1371
1370,15.0,0.012187165,1381
1380,15.0,0.012282677,1391
1390,15.0,0.012326594,1401
1400,15.0,0.012367947,1411
1410,15.0,0.01240679,1421
1420,15.0,0.012452589,1431
1430,15.0,0.012497318,1441
1440,15.0,0.012543569,1451
1450,15.0,0.012585372,1461
1460,15.0,0.012637676,1471
1470,15.0,0.012696926,1481
1480,15.0,0.012757144,1491
1490,15.0,0.012854015,1501
1500,15.0,0.012935397,1511
1510,15.0,0.012984816,1521
1520,15.0,0.013123345,1531
1530,15.0,0.013244065,1541
1540,15.0,0.013354296,1551
1550,15.0,0.013416433,1561
1560,15.0,0.013471511,1571
1570,15.0,0.013520992,1581
1580,15.0,0.013598604,1591
1590,15.0,0.013713077,1601
1600,15.0,0.013788772,1611
1610,15.0,0.013929736,1621
1620,15.0,0.014006098,1631
1630,15.0,0.014055674,1641
1640,15.0,0.014156483,1651
1650,15.0,0.014256283,1661
1660,15.0,0.014671543,1671
1670,15.0,0.015157771,1681
1680,15.0,0.015309923,1691
1690,15.0,0.015784216,1701
1700,15.0,0.015873473,1711
1710,15.0,0.015947941,1721
1720,15.0,0.016008346,1731
1730,15.0,0.016044352,1741
1740,15.0,0.016087722,1751
1750,15.0,0.01611944,1761
1760,15.0,0.016153939,1771
1770,15.0,0.016235114,1781
1780,15.0,0.016273437,1791
1790,15.0,0.016529341,1801
1800,15.0,0.016618513,1811
1810,15.0,0.016677093,1821
1820,15.0,0.016725886,1831
1830,15.0,0.01679907,1841
1840,15.0,0.016865043,1851
1850,15.0,0.016987493,1861
1860,15.0,0.01703655,1871
1870,15.0,0.01712128,1881
1880,15.0,0.017316977,1891
1890,15.0,0.017674703,1901
1900,15.0,0.017769005,1911
1910,15.0,0.017873735,1921
1920,15.0,0.017954948,1931
1930,15.0,0.018032418,1941
1940,15.0,0.018081218,1951
1950,15.0,0.018135718,1961
1960,15.0,0.01819383,1971
1970,15.0,0.018241978,1981
1980,15.0,0.018296303,1991
1990,15.0,0.018350194,2001
2000,15.0,0.01841219,2011
2010,15.0,0.0184662,2021
2020,15.0,0.018526336,2031
2030,15.0,0.018577805,2041
2040,15.0,0.018629929,2051
2050,15.0,0.023152209,2061
2060,15.0,0.023272933,2071
2070,15.0,0.023332799,2081
2080,15.0,0.023399653,2091
2090,15.0,0.023493949,2101
