iterations,fitness,time,fevals
0,24.0,0.000922650000001,786
10,22.0,0.001658155,1476
20,25.0,0.002334205,2171
30,23.0,0.002979178,2873
40,25.0,0.003646814,3572
50,26.0,0.004298537,4274
60,25.0,0.004927375,4968
70,27.0,0.005552562,5645
80,26.0,0.00622311,6342
90,25.0,0.006873061,7041
100,27.0,0.007510529,7730
110,26.0,0.008108562,8414
120,27.0,0.00873345,9109
130,26.0,0.009366003,9814
140,27.0,0.010130335,10512
150,28.0,0.010802582,11212
160,29.0,0.011471775,11900
170,30.0,0.012105884,12587
180,30.0,0.012816262,13294
190,32.0,0.013445449,13981
200,32.0,0.014056716,14681
210,31.0,0.014637249,15372
220,31.0,0.015216655,16063
230,30.0,0.015802631,16747
240,32.0,0.01641831,17448
250,30.0,0.0170609,18146
260,31.0,0.017689358,18857
270,31.0,0.018332666,19564
280,31.0,0.019022422,20246
290,32.0,0.019691102,20946
300,32.0,0.020299736,21654
310,33.0,0.020950931,22357
320,34.0,0.021572859,23056
330,34.0,0.022173967,23747
340,34.0,0.022822791,24433
350,44.0,0.023419314,25146
360,38.0,0.024033019,25835
370,46.0,0.024637629,26528
380,45.0,0.025265586,27227
390,46.0,0.026008236,27925
400,47.0,0.026624537,28623
410,48.0,0.027281967,29333
420,48.0,0.027875145,30024
430,48.0,0.028444797,30711
440,49.0,0.029010439,31408
450,48.0,0.029548319,32089
460,53.0,0.030066614,32763
470,52.0,0.030590314,33479
480,52.0,0.031108796,34191
490,53.0,0.031626153,34872
500,54.0,0.032148643,35563
510,54.0,0.032649267,36267
520,56.0,0.033159622,36950
530,56.0,0.03367815,37644
540,55.0,0.034190186,38335
550,57.0,0.034697187,39035
560,56.0,0.035374685,39729
570,57.0,0.035887385,40421
580,56.0,0.036467766,41125
590,56.0,0.036988078,41816
600,55.0,0.037661268,42518
610,54.0,0.038243706,43204
620,55.0,0.038924768,43908
630,54.0,0.039558081,44602
640,55.0,0.040096855,45305
650,56.0,0.040650065,46010
660,55.0,0.041275422,46725
670,55.0,0.04184502,47410
680,54.0,0.042421963,48123
690,55.0,0.042972883,48817
700,55.0,0.043585219,49516
710,55.0,0.044230548,50217
720,55.0,0.044796489,50911
730,55.0,0.04541065,51611
740,56.0,0.045968906,52292
750,56.0,0.046511197,52993
760,55.0,0.047055501,53701
770,53.0,0.047600218,54409
780,54.0,0.048114758,55111
790,55.0,0.048655082,55826
800,54.0,0.049204832,56522
810,58.0,0.049736581,57230
820,57.0,0.050303573,57916
830,56.0,0.050856606,58612
840,57.0,0.051405101,59324
850,54.0,0.0520154,60019
860,55.0,0.052548585,60711
870,56.0,0.053086283,61421
880,58.0,0.053621575,62116
890,56.0,0.05416187,62798
900,58.0,0.054702979,63483
910,58.0,0.05521638,64185
920,57.0,0.055734454,64887
930,57.0,0.056267869,65581
940,58.0,0.056799741,66271
950,57.0,0.057342901,66962
960,58.0,0.057957975,67646
970,59.0,0.058514262,68351
980,60.0,0.059031397,69051
990,56.0,0.05955267,69736
1000,58.0,0.060088681,70425
1010,57.0,0.060606559,71123
1020,58.0,0.061137782,71829
1030,58.0,0.061670047,72525
1040,58.0,0.062195702,73242
1050,60.0,0.062732652,73931
1060,61.0,0.063318939,74644
1070,60.0,0.063858226,75339
1080,59.0,0.064425266,76044
1090,59.0,0.064972856,76747
1100,58.0,0.065503698,77451
1110,58.0,0.066026859,78140
1120,60.0,0.066545734,78846
1130,59.0,0.067055372,79540
1140,60.0,0.06758641,80252
1150,60.0,0.068099185,80939
1160,60.0,0.068596603,81629
1170,60.0,0.069187069,82324
1180,60.0,0.069691133,83027
1190,60.0,0.070222903,83724
1200,60.0,0.070744494,84422
1210,59.0,0.071293711,85113
1220,60.0,0.071808262,85817
1230,59.0,0.072312212,86511
1240,58.0,0.07282413,87198
1250,58.0,0.073330105,87893
1260,57.0,0.073858109,88576
1270,60.0,0.074376745,89273
1280,61.0,0.074898555,89967
1290,60.0,0.075518571,90661
1300,60.0,0.07604715,91365
1310,62.0,0.076582875,92072
1320,58.0,0.077140099,92770
1330,58.0,0.077757087,93466
1340,60.0,0.078321005,94166
1350,62.0,0.078898419,94850
1360,60.0,0.079457343,95546
1370,59.0,0.07999633,96243
1380,62.0,0.080515282,96926
1390,61.0,0.081031048,97621
1400,59.0,0.081577187,98316
1410,60.0,0.082168878,99007
1420,63.0,0.082736804,99713
1430,62.0,0.083249481,100405
1440,62.0,0.083781893,101107
1450,61.0,0.084343351,101799
1460,60.0,0.084911601,102488
1470,61.0,0.085421321,103192
1480,60.0,0.085937137,103891
1490,59.0,0.086527157,104588
1500,59.0,0.087056359,105281
1510,60.0,0.087594514,105979
1520,60.0,0.088182105,106677
1530,60.0,0.088724841,107383
1540,59.0,0.089274845,108060
1550,58.0,0.089804432,108756
1560,59.0,0.090337873,109446
1570,59.0,0.090864191,110141
1580,61.0,0.091394199,110838
1590,63.0,0.091922281,111553
1600,60.0,0.092445569,112255
1610,62.0,0.092964017,112954
1620,58.0,0.093501532,113646
1630,62.0,0.094117317,114343
1640,62.0,0.094645396,115045
1650,62.0,0.095164816,115744
1660,59.0,0.09568582,116442
1670,60.0,0.096245806,117157
1680,61.0,0.096767869,117845
1690,63.0,0.097290223,118537
1700,63.0,0.097897473,119240
1710,60.0,0.098427845,119929
1720,60.0,0.098943309,120630
1730,61.0,0.099477789,121318
1740,61.0,0.100018914,122011
1750,62.0,0.100587342,122706
1760,59.0,0.101204083,123425
1770,60.0,0.101791717,124120
1780,60.0,0.102348285,124813
1790,60.0,0.102886938,125506
1800,66.0,0.103417896,126214
1810,65.0,0.104023598,126899
1820,66.0,0.104524846,127596
1830,66.0,0.105055656,128303
1840,67.0,0.105591209,129004
1850,67.0,0.106087533,129720
1860,66.0,0.106718949,130411
1870,67.0,0.107269642,131103
1880,66.0,0.107779185,131800
1890,67.0,0.108292067,132503
1900,66.0,0.108804612,133208
1910,67.0,0.109309927,133905
1920,67.0,0.109868571,134612
1930,67.0,0.110369889,135311
1940,67.0,0.11085855,135996
1950,67.0,0.111333151,136684
1960,67.0,0.11181425,137387
1970,66.0,0.112309082,138099
1980,66.0,0.112867876,138791
1990,66.0,0.113377309,139487
2000,67.0,0.113874864,140189
2010,68.0,0.114380429,140882
2020,67.0,0.114925936,141588
2030,67.0,0.115416056,142286
2040,68.0,0.115904621,142984
2050,69.0,0.116395102,143684
2060,70.0,0.11685616,144378
2070,70.0,0.117319324,145070
2080,69.0,0.11780823,145762
2090,69.0,0.118281302,146443
2100,69.0,0.118767263,147139
2110,70.0,0.119250441,147826
2120,70.0,0.119754623,148522
2130,69.0,0.120278793,149231
2140,69.0,0.120763549,149923
2150,72.0,0.121251656,150614
2160,72.0,0.121753102,151310
2170,72.0,0.122276378,152014
2180,72.0,0.122774328,152724
2190,72.0,0.123238491,153415
2200,76.0,0.123723927,154122
2210,74.0,0.124187836,154835
2220,72.0,0.124647925,155512
2230,72.0,0.125200028,156220
2240,74.0,0.125740024,156935
