iterations,fitness,time,fevals
0,13.0,1.1988e-05,11
10,15.0,2.56199999999e-05,21
20,14.0,3.5848e-05,31
30,13.0,4.90790000001e-05,41
40,13.0,6.03690000001e-05,51
50,14.0,7.1377e-05,61
60,14.0,8.3262e-05,71
70,12.0,9.5816e-05,81
80,12.0,0.000118943,91
90,13.0,0.000131015,101
100,12.0,0.000140967,111
110,15.0,0.000150566,121
120,15.0,0.000158444,131
130,16.0,0.000168116,141
140,14.0,0.000179653,151
150,14.0,0.000188494,161
160,15.0,0.000200303,171
170,17.0,0.00020829,181
180,15.0,0.000224177,191
190,14.0,0.000234036,201
200,14.0,0.000243344,211
210,12.0,0.000251765,221
220,13.0,0.000260949,231
230,15.0,0.000271972,241
240,12.0,0.000282399,251
250,15.0,0.000296172,261
260,11.0,0.00030925,271
270,12.0,0.000319024,281
280,12.0,0.000331972,291
290,16.0,0.000340383,301
300,13.0,0.000349162,311
310,17.0,0.000358727,321
320,14.0,0.00036646,331
330,14.0,0.000379066,341
340,14.0,0.000399814,351
350,14.0,0.000408798,361
360,14.0,0.000418925,371
370,17.0,0.000426873,381
380,15.0,0.000436498,391
390,16.0,0.000444501,401
400,16.0,0.000452673999999,411
410,16.0,0.000460195999999,421
420,15.0,0.000469107,431
430,13.0,0.000476016,441
440,13.0,0.000483928,451
450,15.0,0.0004931,461
460,16.0,0.000501497,471
470,18.0,0.000513287,481
480,18.0,0.000523061,491
490,18.0,0.000530584,501
500,21.0,0.000543015,511
510,21.0,0.00055545,521
520,21.0,0.000563612,531
530,23.0,0.000570933,541
540,24.0,0.000581547,551
550,27.0,0.000590346,561
560,27.0,0.000599574,571
570,27.0,0.000611078,581
580,29.0,0.000618706,591
590,29.0,0.000635043,601
600,29.0,0.000645687,611
610,29.0,0.000671104,621
620,29.0,0.000680245,631
630,29.0,0.000688256,641
640,29.0,0.000697301,651
650,29.0,0.000707633,661
660,30.0,0.000718387,671
670,30.0,0.000729116,681
680,30.0,0.000741155,691
690,30.0,0.000753941,701
700,30.0,0.000762396,711
710,31.0,0.000773882,721
720,31.0,0.000787241,731
730,31.0,0.000796632,741
740,32.0,0.000807044,751
750,35.0,0.00081868,761
760,38.0,0.000828899,771
770,38.0,0.000838585,781
780,38.0,0.000849514,791
790,38.0,0.000859432,801
800,38.0,0.000867881,811
810,39.0,0.00087657,821
820,39.0,0.000887342,831
830,41.0,0.000898774,841
840,42.0,0.000908213,851
850,42.0,0.000928006,861
860,43.0,0.000942711,871
870,43.0,0.000955116,881
880,44.0,0.000965591,891
890,44.0,0.000975505,901
900,44.0,0.000987094,911
910,44.0,0.000997205,921
920,45.0,0.001005169,931
930,45.0,0.001028749,941
940,46.0,0.001052496,951
950,46.0,0.001067573,961
960,46.0,0.001080985,971
970,46.0,0.001092593,981
980,46.0,0.001102375,991
990,46.0,0.001113531,1001
1000,46.0,0.001122297,1011
1010,46.0,0.001132855,1021
1020,47.0,0.001142605,1031
1030,47.0,0.001153307,1041
1040,47.0,0.001165513,1051
1050,47.0,0.001175872,1061
1060,47.0,0.00118716,1071
1070,47.0,0.001198348,1081
1080,47.0,0.001212189,1091
1090,47.0,0.001223778,1101
1100,47.0,0.001234208,1111
1110,47.0,0.001243949,1121
1120,47.0,0.001257216,1131
1130,47.0,0.00126739,1141
1140,47.0,0.001280388,1151
1150,47.0,0.001306873,1161
1160,47.0,0.00131652,1171
1170,48.0,0.00132824,1181
1180,48.0,0.001338456,1191
1190,48.0,0.001348714,1201
1200,49.0,0.001361892,1211
1210,49.0,0.001372126,1221
1220,49.0,0.001382341,1231
1230,49.0,0.00139397,1241
1240,49.0,0.001405321,1251
1250,49.0,0.001416914,1261
1260,49.0,0.001425135,1271
1270,49.0,0.001437188,1281
1280,49.0,0.001448684,1291
1290,50.0,0.001459348,1301
1300,50.0,0.001471273,1311
1310,50.0,0.00148358,1321
1320,50.0,0.001625462,1331
1330,52.0,0.00163722,1341
1340,52.0,0.001648345,1351
1350,52.0,0.00166047,1361
1360,52.0,0.001673734,1371
1370,52.0,0.001697891,1381
1380,52.0,0.001711464,1391
1390,52.0,0.001740465,1401
1400,53.0,0.001768325,1411
1410,53.0,0.001779538,1421
1420,53.0,0.001789457,1431
1430,53.0,0.001800774,1441
1440,53.0,0.001812596,1451
1450,53.0,0.001832308,1461
1460,53.0,0.001848364,1471
1470,53.0,0.001861641,1481
1480,53.0,0.00187558,1491
1490,54.0,0.001887131,1501
1500,54.0,0.001899824,1511
1510,54.0,0.001909727,1521
1520,54.0,0.001963663,1531
1530,58.0,0.0019742,1541
1540,58.0,0.001985536,1551
1550,58.0,0.002000041,1561
1560,58.0,0.002014414,1571
1570,58.0,0.002023465,1581
1580,58.0,0.002034686,1591
1590,58.0,0.002044384,1601
1600,58.0,0.002053751,1611
1610,58.0,0.002062449,1621
1620,58.0,0.002072401,1631
1630,58.0,0.002082445,1641
1640,58.0,0.002090679,1651
1650,58.0,0.002103219,1661
1660,58.0,0.002116189,1671
1670,58.0,0.002126868,1681
1680,58.0,0.002139201,1691
1690,58.0,0.002151157,1701
1700,58.0,0.002163278,1711
1710,58.0,0.002173279,1721
1720,58.0,0.002181865,1731
1730,58.0,0.002191945,1741
1740,58.0,0.002200748,1751
1750,58.0,0.002212814,1761
1760,58.0,0.002222083,1771
1770,58.0,0.002231524,1781
1780,58.0,0.0022416,1791
1790,58.0,0.002261454,1801
1800,58.0,0.002271038,1811
1810,58.0,0.002281075,1821
1820,58.0,0.002291459,1831
1830,58.0,0.002300934,1841
1840,58.0,0.002311936,1851
1850,58.0,0.002322467,1861
1860,58.0,0.002333977,1871
1870,58.0,0.002356174,1881
1880,58.0,0.002366091,1891
1890,58.0,0.002377329,1901
1900,58.0,0.002387053,1911
1910,58.0,0.002396539,1921
1920,58.0,0.002407179,1931
1930,58.0,0.002416695,1941
1940,58.0,0.002427873,1951
1950,59.0,0.002436601,1961
1960,59.0,0.002445306,1971
1970,59.0,0.002455738,1981
1980,59.0,0.002468514,1991
1990,60.0,0.002479479,2001
2000,60.0,0.002490167,2011
2010,60.0,0.002499782,2021
2020,60.0,0.002508804,2031
2030,61.0,0.002521686,2041
2040,61.0,0.002532999,2051
2050,61.0,0.002545688,2061
2060,61.0,0.002557411,2071
2070,61.0,0.002569614,2081
2080,61.0,0.002579696,2091
2090,61.0,0.002590064,2101
2100,61.0,0.002601865,2111
2110,61.0,0.002614029,2121
2120,61.0,0.002626033,2131
2130,62.0,0.002637052,2141
2140,62.0,0.002647856,2151
2150,62.0,0.002659808,2161
2160,62.0,0.002669808,2171
2170,62.0,0.002679677,2181
2180,62.0,0.00268927,2191
2190,62.0,0.002699009,2201
2200,63.0,0.002710367,2211
2210,63.0,0.002721362,2221
2220,63.0,0.002733237,2231
2230,63.0,0.002745583,2241
2240,63.0,0.0027557,2251
2250,63.0,0.002767304,2261
2260,63.0,0.002778888,2271
