iterations,fitness,time,fevals
0,14.0,1.3846e-05,11
10,15.0,2.7161e-05,21
20,17.0,4.1151e-05,31
30,18.0,5.05790000001e-05,41
40,18.0,6.17640000001e-05,51
50,18.0,7.73850000001e-05,61
60,18.0,9.38700000001e-05,71
70,18.0,0.000106027,81
80,18.0,0.000115634,91
90,18.0,0.000124158,101
100,18.0,0.000134311,111
110,18.0,0.00014344,121
120,18.0,0.000154057,131
130,18.0,0.000175549,141
140,18.0,0.000197852,151
150,18.0,0.000210248,161
160,18.0,0.000242373,171
170,18.0,0.000254584,181
180,18.0,0.0002645,191
190,18.0,0.000280673,201
200,18.0,0.000295387,211
210,18.0,0.000307042,221
220,18.0,0.000339617,231
230,18.0,0.000354952,241
240,18.0,0.000369866,251
250,18.0,0.0003838,261
260,18.0,0.00039862,271
270,18.0,0.000411041,281
280,18.0,0.000427964,291
290,18.0,0.000444086,301
300,18.0,0.000456411,311
310,18.0,0.000468663,321
320,18.0,0.00048063,331
330,18.0,0.000491367,341
340,18.0,0.000503518,351
350,18.0,0.00051372,361
360,18.0,0.000529232,371
370,18.0,0.000542513,381
380,18.0,0.00055669,391
390,18.0,0.000570851,401
400,18.0,0.000582524,411
410,18.0,0.00059631,421
420,18.0,0.000609906,431
430,18.0,0.000624704,441
440,18.0,0.00063644,451
450,18.0,0.000647657,461
460,18.0,0.000659846,471
470,18.0,0.000671944,481
480,18.0,0.000682971,491
490,19.0,0.000694308,501
500,20.0,0.000705389,511
510,20.0,0.00071764,521
520,22.0,0.000730332,531
530,22.0,0.000747496,541
540,22.0,0.000774219,551
550,22.0,0.000784789,561
560,24.0,0.00079621,571
570,24.0,0.000813417,581
580,24.0,0.00083604,591
590,24.0,0.000845698,601
600,28.0,0.000857246,611
610,29.0,0.000868362,621
620,29.0,0.000880174,631
630,29.0,0.000903468,641
640,29.0,0.000916018,651
650,29.0,0.000932615,661
660,29.0,0.000946663,671
670,29.0,0.000961863,681
680,29.0,0.000974963,691
690,29.0,0.001003418,701
700,29.0,0.001017341,711
710,29.0,0.001037009,721
720,29.0,0.001051761,731
730,29.0,0.001066548,741
740,29.0,0.001081797,751
750,29.0,0.001099983,761
760,29.0,0.001115461,771
770,29.0,0.001130476,781
780,29.0,0.001144185,791
790,29.0,0.001160009,801
800,29.0,0.001174616,811
810,29.0,0.001187609,821
820,29.0,0.001199797,831
830,29.0,0.001211346,841
840,29.0,0.001227365,851
