iterations,fitness,time,fevals
0,20.0,0.000761702999999,649
10,23.0,0.001432923,1198
20,23.0,0.002076902,1740
30,29.0,0.002694784,2279
40,30.0,0.003214888,2826
50,30.0,0.003734983,3376
60,31.0,0.004223119,3927
70,30.0,0.004682385,4464
80,31.0,0.005157805,5018
90,33.0,0.005627618,5567
100,33.0,0.006107772,6127
110,34.0,0.006544981,6674
120,35.0,0.006975328,7216
130,37.0,0.007431427,7760
140,37.0,0.007856807,8308
150,38.0,0.008280271,8857
160,38.0,0.008676381,9403
170,38.0,0.009069904,9948
180,39.0,0.009435084,10492
190,39.0,0.009799662,11038
200,40.0,0.010158949,11586
210,40.0,0.010598047,12127
220,40.0,0.010967175,12680
230,40.0,0.011357581,13230
240,40.0,0.011734118,13774
250,40.0,0.012141441,14317
260,41.0,0.012522116,14866
270,41.0,0.012900127,15413
280,41.0,0.013272723,15971
290,44.0,0.013655089,16521
300,44.0,0.014051932,17071
310,44.0,0.01444663,17618
320,44.0,0.01487982,18164
330,44.0,0.015271369,18710
340,44.0,0.015648207,19258
350,45.0,0.016007857,19811
360,45.0,0.016387321,20364
370,44.0,0.01675055,20912
380,45.0,0.017110655,21453
390,45.0,0.017478598,22005
400,45.0,0.017888344,22549
410,45.0,0.018295048,23110
420,45.0,0.018669187,23656
430,45.0,0.019062405,24207
440,45.0,0.01952226,24751
450,46.0,0.019904376,25298
460,46.0,0.020268674,25838
470,46.0,0.020652818,26387
480,46.0,0.021055136,26936
490,46.0,0.02142828,27481
500,47.0,0.021803689,28030
510,46.0,0.022191799,28578
520,47.0,0.022567257,29128
530,47.0,0.022971457,29663
540,47.0,0.023347402,30210
550,47.0,0.023717471,30764
560,47.0,0.024100328,31313
570,48.0,0.024479343,31861
580,48.0,0.024863347,32403
590,48.0,0.02524642,32955
600,48.0,0.025677797,33504
610,48.0,0.026060626,34050
620,48.0,0.026456344,34601
630,47.0,0.026859256,35148
640,46.0,0.027277873,35691
650,46.0,0.027702424,36242
660,46.0,0.028097339,36792
670,46.0,0.028487585,37346
680,46.0,0.028940924,37891
690,48.0,0.029347392,38437
700,49.0,0.029756334,38977
710,48.0,0.030157196,39529
720,48.0,0.030543805,40073
730,49.0,0.030910943,40617
740,49.0,0.031306726,41171
750,48.0,0.031715896,41716
760,47.0,0.032177142,42268
770,47.0,0.032579625,42823
780,47.0,0.032977715,43374
790,47.0,0.033357498,43921
800,47.0,0.033798892,44457
810,47.0,0.034183636,45001
820,47.0,0.034597376,45554
830,47.0,0.034984381,46105
840,47.0,0.035365279,46653
850,47.0,0.035781738,47202
860,47.0,0.036200641,47747
870,47.0,0.036642352,48302
880,47.0,0.037041699,48854
890,47.0,0.037451054,49393
900,47.0,0.037835971,49938
910,48.0,0.038225351,50474
920,49.0,0.038607014,51017
930,48.0,0.038979615,51569
940,49.0,0.039360421,52112
950,50.0,0.039745604,52657
960,49.0,0.040141728,53201
970,48.0,0.040570514,53755
980,48.0,0.040943686,54295
990,48.0,0.041333782,54842
1000,48.0,0.041718837,55389
1010,48.0,0.04209731,55938
1020,48.0,0.042483707,56480
1030,48.0,0.042859708,57026
1040,48.0,0.043240185,57575
1050,49.0,0.043620437,58120
1060,48.0,0.043993929,58671
1070,49.0,0.044366632,59218
1080,48.0,0.044743078,59764
1090,48.0,0.045116949,60319
1100,48.0,0.045478884,60865
1110,48.0,0.045863683,61416
1120,48.0,0.046233172,61961
1130,48.0,0.04660364,62511
1140,49.0,0.046972494,63054
1150,50.0,0.047351343,63603
1160,51.0,0.047734568,64152
1170,51.0,0.0481933,64702
1180,60.0,0.048622487,65243
1190,60.0,0.049025078,65786
1200,61.0,0.049407089,66342
1210,62.0,0.049789681,66902
1220,62.0,0.05018463,67447
1230,61.0,0.050551995,67991
1240,63.0,0.050931713,68536
1250,62.0,0.051321938,69079
1260,63.0,0.051714188,69626
1270,63.0,0.052143773,70174
1280,63.0,0.05253915,70728
1290,63.0,0.052933289,71267
1300,63.0,0.053314683,71809
1310,63.0,0.053679774,72350
1320,63.0,0.054038077,72893
1330,63.0,0.054398714,73447
1340,63.0,0.054767222,73990
1350,64.0,0.055129907,74539
1360,63.0,0.055496776,75091
1370,64.0,0.05586765,75643
1380,63.0,0.056244035,76186
1390,63.0,0.056616337,76737
1400,63.0,0.05699943,77280
1410,63.0,0.057363577,77825
1420,64.0,0.057741263,78375
