iterations,fitness,time,fevals
0,22.0,0.000709639,685
10,25.0,0.001333932,1258
20,27.0,0.001950965,1826
30,27.0,0.002474647,2405
40,26.0,0.003033877,2991
50,30.0,0.003536097,3571
60,30.0,0.003994255,4133
70,31.0,0.00452317,4709
80,31.0,0.005029413,5293
90,32.0,0.005530865,5869
100,32.0,0.006073494,6446
110,32.0,0.006586997,7012
120,33.0,0.007204804,7604
130,33.0,0.007726833,8168
140,33.0,0.008281905,8732
150,34.0,0.008806718,9293
160,35.0,0.009341514,9854
170,37.0,0.009834003,10420
180,36.0,0.010311208,11004
190,36.0,0.010809156,11575
200,37.0,0.011308676,12153
210,40.0,0.011856116,12725
220,40.0,0.012367838,13301
230,42.0,0.01286164,13884
240,42.0,0.013385286,14469
250,40.0,0.013892302,15029
260,43.0,0.014440659,15621
270,42.0,0.014976237,16205
280,41.0,0.015480008,16792
290,44.0,0.016010454,17370
300,45.0,0.0164923,17941
310,44.0,0.017087266,18535
320,44.0,0.017646452,19109
330,45.0,0.018134592,19662
340,45.0,0.018635414,20249
350,46.0,0.019169438,20831
360,47.0,0.019658613,21414
370,47.0,0.020187109,21996
380,48.0,0.02080212,22582
390,48.0,0.021313743,23146
400,47.0,0.021820078,23723
410,47.0,0.022391956,24298
420,48.0,0.022898345,24875
430,48.0,0.023391027,25436
440,48.0,0.023871174,26024
450,48.0,0.024417419,26610
460,48.0,0.024913808,27182
470,49.0,0.025391124,27761
480,47.0,0.025880224,28342
490,47.0,0.026383685,28924
500,47.0,0.026865469,29483
510,48.0,0.027333103,30048
520,48.0,0.027983207,30622
530,49.0,0.028630704,31207
540,51.0,0.029248465,31778
550,52.0,0.029706634,32340
560,51.0,0.030171334,32915
570,50.0,0.030803909,33507
580,50.0,0.031437554,34062
590,51.0,0.032056711,34623
600,52.0,0.03271127,35195
610,52.0,0.033184528,35774
620,58.0,0.033654882,36362
630,57.0,0.034176276,36934
640,57.0,0.034642791,37507
650,59.0,0.035111008,38081
660,63.0,0.035617555,38669
670,60.0,0.036108262,39254
680,59.0,0.036588096,39835
690,60.0,0.037071465,40407
700,60.0,0.037618253,40981
710,61.0,0.038124192,41561
720,60.0,0.038626034,42124
730,68.0,0.039139138,42703
740,69.0,0.039644931,43270
750,68.0,0.040222329,43849
760,67.0,0.040717432,44443
770,68.0,0.041147134,45029
780,69.0,0.041583925,45619
790,69.0,0.042019212,46207
800,69.0,0.042458062,46792
810,68.0,0.04293722,47358
820,67.0,0.04337633,47935
830,68.0,0.043855049,48511
840,68.0,0.044390427,49096
850,67.0,0.044872851,49663
860,68.0,0.045314299,50229
870,67.0,0.045719913,50797
880,69.0,0.046144757,51383
890,68.0,0.046560543,51948
900,67.0,0.047002231,52530
910,66.0,0.047431348,53107
920,68.0,0.047874977,53698
930,66.0,0.04830295,54266
940,66.0,0.048766585,54848
950,66.0,0.049190923,55434
960,66.0,0.04961098,56022
970,66.0,0.050056691,56599
980,66.0,0.050500101,57175
990,66.0,0.050914064,57745
1000,66.0,0.051325066,58319
1010,67.0,0.051772767,58893
1020,67.0,0.052184518,59484
1030,68.0,0.052586369,60053
1040,68.0,0.052993288,60627
1050,68.0,0.05339804,61188
1060,68.0,0.053798217,61743
1070,68.0,0.054209871,62316
1080,68.0,0.054635878,62884
1090,68.0,0.055065448,63445
1100,68.0,0.055465926,64036
1110,68.0,0.055873166,64612
1120,69.0,0.056278493,65184
1130,68.0,0.056698864,65758
1140,68.0,0.05712808,66324
1150,68.0,0.057552154,66898
1160,68.0,0.0580043,67470
1170,67.0,0.058588027,68054
1180,65.0,0.059026948,68636
1190,68.0,0.059446322,69206
1200,65.0,0.059904419,69779
1210,67.0,0.060358643,70355
1220,67.0,0.060793711,70939
1230,67.0,0.061240053,71498
1240,68.0,0.061666643,72061
1250,66.0,0.062115898,72632
1260,67.0,0.062606837,73203
1270,67.0,0.063065887,73777
1280,69.0,0.063494737,74344
1290,66.0,0.063924903,74929
1300,68.0,0.064365096,75507
1310,67.0,0.0647919,76089
1320,67.0,0.065242837,76664
1330,67.0,0.06569374,77232
1340,67.0,0.06620895,77813
1350,66.0,0.066704717,78385
1360,67.0,0.067130926,78952
1370,70.0,0.067563465,79526
1380,71.0,0.067987412,80109
1390,70.0,0.068532058,80681
1400,71.0,0.069049196,81270
1410,70.0,0.069477556,81852
1420,71.0,0.069913836,82421
1430,72.0,0.070374565,82999
1440,72.0,0.070852593,83550
1450,73.0,0.071337861,84124
1460,73.0,0.071769176,84703
1470,74.0,0.072191969,85263
1480,74.0,0.072599254,85821
1490,72.0,0.073048474,86395
1500,73.0,0.073472638,86977
1510,71.0,0.074065693,87547
1520,72.0,0.074519725,88122
1530,71.0,0.074966342,88679
1540,73.0,0.075412825,89249
1550,73.0,0.075898216,89827
1560,73.0,0.076333308,90410
1570,73.0,0.076748601,90996
1580,73.0,0.077235868,91574
1590,76.0,0.077664076,92155
1600,76.0,0.078097536,92717
1610,75.0,0.078542933,93289
1620,77.0,0.079012358,93876
1630,77.0,0.079426232,94449
1640,77.0,0.079836854,95036
1650,77.0,0.080278718,95612
1660,78.0,0.080677659,96178
1670,76.0,0.081123822,96762
1680,76.0,0.081678507,97338
1690,75.0,0.082091192,97911
1700,76.0,0.082529111,98492
1710,76.0,0.08307932,99068
1720,76.0,0.083485824,99646
1730,76.0,0.083983053,100224
1740,77.0,0.084451607,100789
1750,76.0,0.084856894,101347
1760,74.0,0.085364023,101915
1770,74.0,0.085792812,102494
1780,74.0,0.086250691,103079
1790,73.0,0.086722307,103644
1800,75.0,0.087147046,104212
1810,75.0,0.087545646,104783
1820,74.0,0.087945182,105362
1830,75.0,0.08837212,105941
1840,76.0,0.088828426,106526
1850,77.0,0.089255805,107100
1860,77.0,0.089670226,107674
1870,77.0,0.090079683,108247
1880,79.0,0.090492415,108827
1890,76.0,0.090906901,109396
1900,77.0,0.091394431,109972
1910,78.0,0.09181145,110536
1920,78.0,0.092230998,111119
1930,74.0,0.092644971,111690
1940,75.0,0.093045428,112254
1950,76.0,0.09346157,112826
1960,79.0,0.093925662,113417
1970,76.0,0.094381458,113991
1980,75.0,0.094817477,114570
1990,79.0,0.09529315,115151
2000,72.0,0.095693915,115713
2010,74.0,0.096120827,116292
2020,74.0,0.096612895,116874
2030,75.0,0.097026337,117446
2040,76.0,0.097431491,118013
2050,75.0,0.097866995,118600
2060,77.0,0.098306835,119188
2070,77.0,0.098803423,119749
2080,77.0,0.099363995,120352
2090,78.0,0.09983783,120918
2100,77.0,0.100254479,121504
2110,76.0,0.100679166,122094
2120,76.0,0.101099242,122664
2130,75.0,0.101489517,123241
2140,76.0,0.101869199,123805
2150,75.0,0.102274257,124384
2160,75.0,0.102840363,124973
2170,75.0,0.103384535,125547
2180,75.0,0.103915251,126134
2190,75.0,0.104430289,126701
2200,75.0,0.104905302,127271
2210,76.0,0.105332897,127851
2220,75.0,0.10597929,128419
2230,74.0,0.106381068,129001
2240,74.0,0.106794447,129582
2250,76.0,0.107347781,130150
2260,76.0,0.107942252,130728
2270,76.0,0.108436805,131322
2280,73.0,0.108956673,131889
2290,73.0,0.109439601,132470
2300,75.0,0.109928796,133035
2310,74.0,0.110352135,133601
2320,74.0,0.110757555,134168
2330,74.0,0.111186393,134743
2340,70.0,0.111613487,135317
2350,70.0,0.112039153,135887
2360,73.0,0.112490092,136457
2370,74.0,0.112965146,137048
2380,73.0,0.113442917,137625
2390,73.0,0.113891923,138192
2400,76.0,0.114438214,138784
2410,75.0,0.114894593,139359
2420,76.0,0.115365922,139938
2430,75.0,0.115809519,140510
2440,76.0,0.116336631,141090
2450,75.0,0.116840958,141668
2460,75.0,0.117243519,142236
2470,76.0,0.117674282,142813
2480,75.0,0.118184298,143396
2490,73.0,0.118707442,143961
