iterations,fitness,time,fevals
0,23.0,0.082683524,1000
10,30.0,0.166000688,2100
20,36.0,0.230490505,3200
30,36.0,0.287079842,4300
40,34.0,0.344978719,5400
50,38.0,0.397724094,6500
60,35.0,0.451229992,7600
70,37.0,0.50407384,8700
80,35.0,0.5592774,9800
90,35.0,0.612388068,10900
100,36.0,0.66499072,12000
110,39.0,0.717403812,13100
120,34.0,0.769452642,14200
130,34.0,0.822669818,15300
140,39.0,0.874692307,16400
150,35.0,0.92917824,17500
160,38.0,0.982362725,18600
170,43.0,1.035495334,19700
180,44.0,1.095315472,20800
190,42.0,1.150319654,21900
200,43.0,1.202639026,23000
210,44.0,1.254572293,24100
220,42.0,1.308558631,25200
230,49.0,1.36114684,26300
240,44.0,1.413663734,27400
250,43.0,1.466519275,28500
260,51.0,1.521071067,29600
270,48.0,1.575072389,30700
280,47.0,1.631880702,31800
290,47.0,1.683407636,32900
300,52.0,1.737058222,34000
310,49.0,1.797579586,35100
320,50.0,1.867513248,36200
330,54.0,1.932902174,37300
340,51.0,1.994388073,38400
350,49.0,2.05580936,39500
360,49.0,2.119712821,40600
370,46.0,2.177514852,41700
380,49.0,2.229336275,42800
390,53.0,2.287184191,43900
400,53.0,2.340453626,45000
410,48.0,2.39244914,46100
420,47.0,2.443873973,47200
430,48.0,2.496113187,48300
440,49.0,2.550746028,49400
450,52.0,2.602167775,50500
460,55.0,2.657206451,51600
470,48.0,2.71266774,52700
480,52.0,2.765860239,53800
490,49.0,2.816958246,54900
500,53.0,2.875145747,56000
510,52.0,2.934818704,57100
520,49.0,2.993470024,58200
530,50.0,3.054163629,59300
540,48.0,3.113061867,60400
550,52.0,3.168194607,61500
560,49.0,3.228103739,62600
570,55.0,3.294568401,63700
580,50.0,3.357414064,64800
590,49.0,3.411722966,65900
600,54.0,3.466846696,67000
610,52.0,3.520287513,68100
620,55.0,3.575200642,69200
630,49.0,3.632498074,70300
640,56.0,3.686823899,71400
650,49.0,3.742919359,72500
660,49.0,3.79741303,73600
670,50.0,3.847760932,74700
680,56.0,3.900187373,75800
690,55.0,3.952605735,76900
700,57.0,4.009735919,78000
710,57.0,4.07644458,79100
720,57.0,4.142193552,80200
730,56.0,4.203539839,81300
740,50.0,4.258748769,82400
750,54.0,4.313099302,83500
760,50.0,4.366173206,84600
770,50.0,4.418579775,85700
780,50.0,4.46992608,86800
790,56.0,4.52410821,87900
800,56.0,4.576472954,89000
810,52.0,4.629394924,90100
820,57.0,4.682501765,91200
830,55.0,4.735978247,92300
840,53.0,4.790704273,93400
850,57.0,4.843666164,94500
860,51.0,4.898216173,95600
870,55.0,4.951439359,96700
880,49.0,5.00500569,97800
890,58.0,5.058511282,98900
900,56.0,5.111213942,100000
910,50.0,5.16566906,101100
920,51.0,5.220254118,102200
930,51.0,5.275009993,103300
940,56.0,5.328059192,104400
950,50.0,5.381819067,105500
960,57.0,5.433549266,106600
970,56.0,5.486630993,107700
980,56.0,5.538233466,108800
990,56.0,5.590921257,109900
1000,52.0,5.643499211,111000
1010,50.0,5.698278136,112100
1020,50.0,5.751202582,113200
1030,50.0,5.803411997,114300
1040,50.0,5.858272268,115400
1050,56.0,5.91301595,116500
1060,50.0,5.965450295,117600
1070,50.0,6.023357135,118700
1080,50.0,6.076803344,119800
1090,49.0,6.129532739,120900
1100,50.0,6.181935255,122000
1110,53.0,6.237635269,123100
1120,56.0,6.288673985,124200
1130,50.0,6.340264137,125300
1140,57.0,6.393746108,126400
1150,50.0,6.447327796,127500
1160,57.0,6.497989167,128600
1170,56.0,6.54977091,129700
1180,55.0,6.601663127,130800
1190,57.0,6.655931668,131900
1200,57.0,6.710855001,133000
1210,56.0,6.765630641,134100
1220,56.0,6.820140526,135200
1230,56.0,6.872142781,136300
1240,57.0,6.926216826,137400
1250,57.0,6.981491073,138500
1260,58.0,7.031150794,139600
1270,57.0,7.084931209,140700
1280,57.0,7.137266801,141800
1290,58.0,7.189420804,142900
1300,57.0,7.243049065,144000
1310,58.0,7.294001942,145100
1320,57.0,7.345296453,146200
1330,57.0,7.39690744,147300
1340,58.0,7.450503949,148400
1350,57.0,7.503487896,149500
1360,57.0,7.554634278,150600
1370,57.0,7.607763131,151700
1380,58.0,7.65856653,152800
1390,57.0,7.709570563,153900
1400,57.0,7.761053298,155000
1410,57.0,7.811822242,156100
1420,57.0,7.862381308,157200
