iterations,fitness,time,fevals
0,9.0,0.000311012,11
10,8.0,0.000616424,21
20,11.0,0.002048844,31
30,11.0,0.002282658,41
40,11.0,0.002492061,51
50,15.0,0.002686408,61
60,15.0,0.002979524,71
70,15.0,0.003327675,81
80,15.0,0.003603034,91
90,15.0,0.003912213,101
