iterations,fitness,time,fevals
0,15.0,0.00906379,734
10,15.0,0.036671898,1375
20,15.0,0.041231782,1994
30,15.0,0.045673768,2617
40,15.0,0.048434095,3242
50,15.0,0.052083969,3879
60,15.0,0.056486502,4510
70,15.0,0.06015917,5126
80,15.0,0.063675854,5755
90,15.0,0.067183169,6377
