iterations,fitness,time,fevals
0,13.0,0.000858349,11
10,13.0,0.001370696,21
20,13.0,0.001803218,31
30,13.0,0.002133866,41
40,13.0,0.002575497,51
50,13.0,0.003026153,61
60,13.0,0.003322159,71
70,13.0,0.004013162,81
80,13.0,0.004470295,91
90,13.0,0.006100335,101
