iterations,fitness,time,fevals
0,28.0,0.134125567,1000
10,33.0,0.234303591,2100
20,36.0,0.309440393,3200
30,38.0,0.382442735,4300
40,45.0,0.451898787,5400
50,47.0,0.520459719,6500
60,43.0,0.593454665,7600
70,51.0,0.662309268,8700
80,51.0,0.728793713,9800
90,51.0,0.794814167,10900
100,44.0,0.865298259,12000
110,51.0,0.933685077,13100
120,51.0,1.005299098,14200
130,51.0,1.070101187,15300
140,51.0,1.130072067,16400
150,51.0,1.197495068,17500
160,51.0,1.278883851,18600
170,52.0,1.347766517,19700
180,59.0,1.419863815,20800
190,52.0,1.4782879,21900
200,51.0,1.541197926,23000
210,53.0,1.605255211,24100
220,52.0,1.658706271,25200
230,53.0,1.719692019,26300
240,52.0,1.782510626,27400
250,52.0,1.844516407,28500
260,52.0,1.898808617,29600
270,54.0,1.953550953,30700
280,52.0,2.01299448,31800
290,52.0,2.073805325,32900
300,53.0,2.132803488,34000
310,53.0,2.194244752,35100
320,52.0,2.251887161,36200
330,54.0,2.309606185,37300
340,55.0,2.36579394,38400
350,52.0,2.426303604,39500
360,52.0,2.484484258,40600
370,52.0,2.552569892,41700
380,57.0,2.617943164,42800
390,52.0,2.673536855,43900
400,52.0,2.73071523,45000
410,54.0,2.788101346,46100
420,51.0,2.845237275,47200
430,52.0,2.901198514,48300
440,52.0,2.957997362,49400
450,55.0,3.019218884,50500
460,53.0,3.096119745,51600
470,53.0,3.17198232,52700
480,54.0,3.231546318,53800
490,69.0,3.293790054,54900
500,53.0,3.362132419,56000
510,59.0,3.425748627,57100
520,53.0,3.495413681,58200
530,69.0,3.560769341,59300
540,60.0,3.624661283,60400
550,68.0,3.694629925,61500
560,60.0,3.760120805,62600
570,66.0,3.815359395,63700
580,68.0,3.874757293,64800
590,57.0,3.930833074,65900
600,58.0,3.989791498,67000
610,57.0,4.053292396,68100
620,60.0,4.114059542,69200
630,60.0,4.178494696,70300
640,56.0,4.239769817,71400
650,60.0,4.301975974,72500
660,60.0,4.374364831,73600
670,57.0,4.435732421,74700
680,58.0,4.492965756,75800
690,58.0,4.559427647,76900
700,58.0,4.630700854,78000
710,59.0,4.687622214,79100
720,57.0,4.746789147,80200
730,59.0,4.8076384,81300
740,57.0,4.862011927,82400
750,59.0,4.922820373,83500
760,59.0,4.98197982,84600
770,58.0,5.054305437,85700
780,58.0,5.112521746,86800
790,59.0,5.166656443,87900
800,59.0,5.229583973,89000
810,59.0,5.285282768,90100
820,58.0,5.341463774,91200
830,58.0,5.398238262,92300
840,59.0,5.454221415,93400
850,58.0,5.511495495,94500
860,59.0,5.570693616,95600
870,59.0,5.629388254,96700
880,59.0,5.682210369,97800
890,58.0,5.73984031,98900
900,58.0,5.796582706,100000
910,59.0,5.856982356,101100
920,57.0,5.913453127,102200
930,59.0,5.972644562,103300
940,60.0,6.041793133,104400
950,59.0,6.107383918,105500
960,58.0,6.162528388,106600
970,59.0,6.217351893,107700
980,57.0,6.271242303,108800
990,59.0,6.337372267,109900
1000,59.0,6.405975407,111000
1010,58.0,6.468813662,112100
1020,58.0,6.541010405,113200
1030,59.0,6.616268749,114300
1040,58.0,6.675440564,115400
1050,58.0,6.747761634,116500
1060,59.0,6.81728233,117600
1070,59.0,6.871220721,118700
1080,59.0,6.930444653,119800
1090,59.0,6.994901943,120900
1100,59.0,7.052822931,122000
1110,59.0,7.108463997,123100
1120,58.0,7.165856216,124200
1130,59.0,7.221725586,125300
1140,57.0,7.2778743,126400
1150,58.0,7.337457062,127500
1160,58.0,7.398440124,128600
1170,59.0,7.464903551,129700
1180,58.0,7.530786547,130800
1190,59.0,7.585335861,131900
1200,59.0,7.643266958,133000
1210,59.0,7.704275673,134100
1220,58.0,7.758963422,135200
1230,58.0,7.811368675,136300
1240,60.0,7.868336802,137400
1250,59.0,7.932270059,138500
1260,57.0,7.997141533,139600
1270,59.0,8.060385246,140700
1280,59.0,8.126622006,141800
1290,58.0,8.214462456,142900
1300,60.0,8.281530407,144000
1310,59.0,8.349057674,145100
1320,59.0,8.416678488,146200
1330,59.0,8.487128084,147300
1340,59.0,8.553524498,148400
1350,58.0,8.618875534,149500
1360,59.0,8.681818923,150600
1370,58.0,8.743478447,151700
1380,58.0,8.808447417,152800
1390,60.0,8.872667306,153900
1400,60.0,8.95131108,155000
1410,59.0,9.033987865,156100
1420,57.0,9.102426643,157200
1430,59.0,9.171218327,158300
1440,59.0,9.238290353,159400
1450,59.0,9.304156998,160500
1460,60.0,9.37906184,161600
1470,59.0,9.453903586,162700
1480,59.0,9.519285763,163800
1490,59.0,9.577291214,164900
1500,59.0,9.6348584,166000
1510,62.0,9.697184071,167100
1520,60.0,9.770096035,168200
1530,57.0,9.834041984,169300
1540,59.0,9.903751701,170400
1550,57.0,9.973487443,171500
1560,58.0,10.032512672,172600
1570,58.0,10.101826927,173700
1580,59.0,10.175558382,174800
1590,57.0,10.242628155,175900
1600,58.0,10.308483025,177000
1610,57.0,10.400834952,178100
1620,57.0,10.500556663,179200
1630,58.0,10.591189614,180300
1640,59.0,10.69541558,181400
1650,59.0,10.808241914,182500
1660,58.0,10.913917454,183600
1670,59.0,10.99564131,184700
1680,58.0,11.093185662,185800
1690,59.0,11.194820671,186900
1700,58.0,11.28551228,188000
1710,59.0,11.353055468,189100
1720,60.0,11.424866917,190200
1730,58.0,11.498779199,191300
1740,58.0,11.576307078,192400
1750,58.0,11.643970048,193500
1760,59.0,11.711233707,194600
1770,58.0,11.789415499,195700
1780,59.0,11.86444818,196800
1790,59.0,11.932663714,197900
1800,58.0,11.999870011,199000
1810,59.0,12.078544406,200100
1820,58.0,12.151120116,201200
1830,59.0,12.222908631,202300
1840,59.0,12.295749471,203400
1850,58.0,12.395536218,204500
1860,59.0,12.479942749,205600
1870,59.0,12.581307888,206700
1880,59.0,12.66049059,207800
1890,58.0,12.741480789,208900
1900,59.0,12.842861759,210000
1910,58.0,12.91778343,211100
1920,58.0,13.000372773,212200
1930,58.0,13.073155105,213300
1940,58.0,13.167186244,214400
1950,58.0,13.246921538,215500
1960,59.0,13.317026449,216600
1970,58.0,13.389911433,217700
1980,59.0,13.467902266,218800
1990,58.0,13.550661251,219900
2000,59.0,13.617765039,221000
2010,60.0,13.687765666,222100
2020,58.0,13.789200042,223200
2030,58.0,13.863470186,224300
2040,60.0,13.928342482,225400
2050,58.0,13.988241384,226500
2060,58.0,14.048116533,227600
2070,59.0,14.10683223,228700
2080,59.0,14.168637766,229800
2090,58.0,14.229931622,230900
2100,58.0,14.298929059,232000
2110,60.0,14.376187046,233100
2120,58.0,14.452220505,234200
2130,58.0,14.516348615,235300
2140,58.0,14.575775748,236400
2150,58.0,14.63614969,237500
2160,58.0,14.69893836,238600
2170,58.0,14.763509023,239700
2180,59.0,14.82060643,240800
2190,58.0,14.882642937,241900
2200,58.0,14.939581758,243000
2210,59.0,14.996547071,244100
2220,59.0,15.058094782,245200
2230,58.0,15.12460624,246300
2240,58.0,15.182750015,247400
2250,58.0,15.241424945,248500
2260,59.0,15.313654643,249600
2270,60.0,15.38714617,250700
2280,59.0,15.453401579,251800
2290,59.0,15.517912414,252900
2300,59.0,15.593135355,254000
2310,58.0,15.7042181,255100
2320,58.0,15.788023694,256200
2330,59.0,15.878509637,257300
2340,59.0,15.953136223,258400
2350,58.0,16.016277534,259500
2360,58.0,16.078911622,260600
2370,58.0,16.157327359,261700
2380,58.0,16.252908132,262800
2390,58.0,16.33180068,263900
2400,57.0,16.403018493,265000
2410,58.0,16.469027484,266100
2420,58.0,16.533792132,267200
2430,58.0,16.591992063,268300
2440,58.0,16.654880172,269400
2450,58.0,16.723420175,270500
2460,59.0,16.791948704,271600
2470,58.0,16.853122661,272700
2480,58.0,16.924531559,273800
2490,57.0,16.995196215,274900
2500,59.0,17.06031881,276000
2510,59.0,17.126804252,277100
2520,58.0,17.191041566,278200
2530,58.0,17.253802098,279300
2540,58.0,17.316297121,280400
2550,58.0,17.380855246,281500
2560,59.0,17.437082573,282600
2570,59.0,17.494855511,283700
2580,59.0,17.563813457,284800
2590,59.0,17.632767434,285900
2600,59.0,17.703594826,287000
2610,58.0,17.759050772,288100
2620,58.0,17.816085522,289200
2630,58.0,17.871011593,290300
2640,58.0,17.927333884,291400
2650,59.0,17.984100344,292500
2660,59.0,18.05101814,293600
2670,58.0,18.107973406,294700
2680,58.0,18.162730533,295800
2690,58.0,18.219955945,296900
2700,58.0,18.282671465,298000
2710,60.0,18.342445098,299100
2720,58.0,18.396356938,300200
2730,58.0,18.461213965,301300
2740,61.0,18.520184977,302400
2750,58.0,18.575083605,303500
2760,58.0,18.631256539,304600
2770,58.0,18.687194284,305700
2780,57.0,18.745047742,306800
2790,58.0,18.814286131,307900
2800,58.0,18.87644507,309000
2810,59.0,18.93405678,310100
2820,58.0,18.991607784,311200
2830,58.0,19.046678727,312300
2840,59.0,19.105410882,313400
2850,59.0,19.16592123,314500
2860,58.0,19.226692543,315600
2870,58.0,19.285720516,316700
2880,59.0,19.343850881,317800
2890,58.0,19.411969014,318900
2900,58.0,19.475240183,320000
2910,59.0,19.529352393,321100
2920,59.0,19.58363072,322200
2930,58.0,19.644537963,323300
2940,58.0,19.708751485,324400
2950,59.0,19.770321468,325500
2960,59.0,19.826635783,326600
2970,58.0,19.882440893,327700
2980,60.0,19.936706804,328800
2990,58.0,20.000067561,329900
3000,58.0,20.06393436,331000
