iterations,fitness,time,fevals
0,20.0,0.099380332,1000
10,25.0,0.208904744,2100
20,27.0,0.31906762,3200
30,29.0,0.402183361,4300
40,31.0,0.478861484,5400
50,37.0,0.565331394,6500
60,33.0,0.64346738,7600
70,41.0,0.720071256,8700
80,45.0,0.789138421,9800
90,44.0,0.871117952,10900
100,51.0,0.956581777,12000
110,42.0,1.030073232,13100
120,43.0,1.097515053,14200
130,45.0,1.16431129,15300
140,48.0,1.232353898,16400
150,47.0,1.303380258,17500
160,48.0,1.402844363,18600
170,49.0,1.498743693,19700
180,47.0,1.57143999,20800
190,49.0,1.644391183,21900
200,48.0,1.724267557,23000
210,48.0,1.796282829,24100
220,47.0,1.880632599,25200
230,48.0,1.961382031,26300
240,46.0,2.040534091,27400
250,48.0,2.109710204,28500
260,47.0,2.173634627,29600
270,47.0,2.244901863,30700
280,47.0,2.314256701,31800
290,48.0,2.372262392,32900
300,48.0,2.432198154,34000
310,48.0,2.504900176,35100
320,48.0,2.575326691,36200
330,48.0,2.636713371,37300
340,48.0,2.69883025,38400
350,48.0,2.760891991,39500
360,48.0,2.827561741,40600
370,48.0,2.900749528,41700
380,49.0,3.001724865,42800
390,48.0,3.075070613,43900
400,48.0,3.163226674,45000
410,48.0,3.245774946,46100
420,48.0,3.321680638,47200
430,49.0,3.398634366,48300
440,50.0,3.482768691,49400
450,49.0,3.55488288,50500
460,48.0,3.613958265,51600
470,48.0,3.682393038,52700
480,48.0,3.77711352,53800
490,49.0,3.905433286,54900
500,50.0,3.982730994,56000
510,50.0,4.049437329,57100
520,50.0,4.134389343,58200
530,49.0,4.216379671,59300
540,51.0,4.284838462,60400
550,50.0,4.351430267,61500
560,50.0,4.418102528,62600
570,49.0,4.484156069,63700
580,49.0,4.552921997,64800
590,50.0,4.624848947,65900
600,50.0,4.687719957,67000
610,49.0,4.77410279,68100
620,51.0,4.862596873,69200
630,49.0,4.937137632,70300
640,50.0,4.9969802,71400
650,50.0,5.057865083,72500
660,50.0,5.135838131,73600
670,49.0,5.221293829,74700
680,50.0,5.309436233,75800
690,51.0,5.401925165,76900
700,51.0,5.48534165,78000
710,49.0,5.566396544,79100
720,50.0,5.638234809,80200
730,50.0,5.716647631,81300
740,49.0,5.794610204,82400
750,50.0,5.856445956,83500
760,50.0,5.92036603,84600
770,50.0,5.995148862,85700
780,50.0,6.071823791,86800
790,51.0,6.17439537,87900
800,51.0,6.242226986,89000
810,51.0,6.305864309,90100
820,51.0,6.370861526,91200
830,50.0,6.441273429,92300
840,51.0,6.505193988,93400
850,51.0,6.56540971,94500
860,51.0,6.636457029,95600
870,53.0,6.711252502,96700
880,52.0,6.78229879,97800
890,51.0,6.842375976,98900
