iterations,fitness,time,fevals
0,12.0,0.000119068,11
10,12.0,0.000199795,21
20,13.0,0.00026124,31
30,14.0,0.000392693,41
40,15.0,0.000466479,51
50,16.0,0.000530356,61
60,17.0,0.000648217,71
70,17.0,0.000781987,81
80,17.0,0.000894837,91
90,17.0,0.000966819,101
100,17.0,0.001033391,111
110,17.0,0.001097953,121
120,19.0,0.001166963,131
130,19.0,0.001229983,141
140,20.0,0.001279457,151
150,25.0,0.001336349,161
160,26.0,0.001394464,171
170,29.0,0.001444315,181
180,29.0,0.00149634,191
190,29.0,0.001532169,201
200,29.0,0.001581372,211
210,29.0,0.001917925,221
220,29.0,0.00204359,231
230,29.0,0.002240286,241
240,29.0,0.002430963,251
250,29.0,0.002631295,261
260,29.0,0.002737762,271
270,29.0,0.002788408,281
280,29.0,0.002852483,291
290,29.0,0.003050044,301
300,29.0,0.00314603,311
310,30.0,0.003227322,321
320,30.0,0.003261089,331
330,30.0,0.003335971,341
340,30.0,0.003370575,351
350,30.0,0.003403077,361
360,30.0,0.003451243,371
370,30.0,0.003490137,381
380,31.0,0.003581736,391
390,31.0,0.003637792,401
400,31.0,0.00369312,411
410,31.0,0.00375405,421
420,31.0,0.003853078,431
430,31.0,0.003920333,441
440,31.0,0.003953828,451
450,31.0,0.004006191,461
460,31.0,0.00403939,471
470,32.0,0.004080445,481
480,32.0,0.004145283,491
490,32.0,0.004190688,501
500,33.0,0.004299249,511
510,34.0,0.004375334,521
520,34.0,0.004400743,531
530,35.0,0.004460069,541
540,35.0,0.004526187,551
550,36.0,0.004592314,561
560,38.0,0.004619502,571
570,38.0,0.004639182,581
580,38.0,0.004656,591
590,38.0,0.004676179,601
600,38.0,0.004727182,611
610,38.0,0.004747962,621
620,38.0,0.004791203,631
630,41.0,0.004827117,641
640,41.0,0.004881788,651
650,41.0,0.004949915,661
660,41.0,0.005043373,671
670,41.0,0.005224928,681
680,42.0,0.005297773,691
690,42.0,0.005341229,701
700,43.0,0.005383003,711
710,45.0,0.005483476,721
720,45.0,0.005570872,731
730,45.0,0.005622249,741
740,45.0,0.00566724,751
750,45.0,0.00571801,761
760,45.0,0.005742103,771
770,46.0,0.005812744,781
780,46.0,0.005871066,791
790,46.0,0.005968467,801
800,46.0,0.006025635,811
810,46.0,0.006066319,821
820,46.0,0.006123895,831
830,46.0,0.006174012,841
840,46.0,0.006213517,851
850,47.0,0.006236042,861
860,48.0,0.006256113,871
870,48.0,0.006288574,881
880,48.0,0.006308214,891
890,48.0,0.00633289,901
900,48.0,0.006352818,911
910,48.0,0.00637108,921
920,48.0,0.006387101,931
930,48.0,0.006405753,941
940,48.0,0.006426028,951
950,48.0,0.006442092,961
960,50.0,0.006457522,971
970,50.0,0.006471753,981
980,50.0,0.006487414,991
990,51.0,0.006509462,1001
1000,51.0,0.006524541,1011
1010,51.0,0.006537763,1021
1020,51.0,0.006550644,1031
1030,51.0,0.006564189,1041
1040,51.0,0.00657691,1051
1050,51.0,0.006593354,1061
1060,51.0,0.006616501,1071
1070,51.0,0.006632276,1081
1080,51.0,0.006674863,1091
1090,51.0,0.006707762,1101
1100,51.0,0.00674112,1111
