iterations,fitness,time,fevals
0,18.0,0.000451724,11
10,19.0,0.000582376,21
20,19.0,0.000702071,31
30,19.0,0.000757631,41
40,19.0,0.000816706,51
50,19.0,0.000873445,61
60,19.0,0.000932996,71
70,19.0,0.000985379,81
80,19.0,0.001045784,91
90,19.0,0.001210155,101
100,19.0,0.001462171,111
110,21.0,0.001535622,121
120,23.0,0.001618366,131
130,23.0,0.001684532,141
140,25.0,0.001746381,151
150,25.0,0.001808827,161
160,25.0,0.002075336,171
170,25.0,0.002118508,181
180,25.0,0.002159748,191
190,25.0,0.002340639,201
200,25.0,0.00246946,211
210,25.0,0.002822838,221
220,25.0,0.002951801,231
230,25.0,0.003007528,241
240,25.0,0.003052292,251
250,25.0,0.003100173,261
260,25.0,0.003141782,271
270,25.0,0.003180578,281
280,25.0,0.003390194,291
290,25.0,0.003452729,301
300,25.0,0.003608034,311
310,25.0,0.003669001,321
320,25.0,0.003780139,331
330,25.0,0.003887793,341
340,25.0,0.00411191,351
350,25.0,0.004188368,361
360,25.0,0.004235553,371
370,25.0,0.004527472,381
380,25.0,0.004670757,391
390,25.0,0.004767994,401
400,25.0,0.004847507,411
410,25.0,0.004915457,421
420,25.0,0.004978361,431
430,25.0,0.005041737,441
440,25.0,0.005190201,451
450,25.0,0.005426311,461
460,25.0,0.005638906,471
470,25.0,0.005758964,481
480,25.0,0.005824916,491
490,25.0,0.005892103,501
500,27.0,0.005993494,511
510,29.0,0.006053381,521
520,29.0,0.006193064,531
530,29.0,0.006292104,541
540,29.0,0.006535047,551
550,29.0,0.006607002,561
560,29.0,0.006828033,571
570,29.0,0.00695787,581
580,29.0,0.00701561,591
590,29.0,0.007064804,601
600,29.0,0.007167345,611
610,29.0,0.007206782,621
620,29.0,0.007263852,631
630,29.0,0.007322331,641
640,29.0,0.007405991,651
650,29.0,0.007519754,661
660,29.0,0.007602657,671
670,29.0,0.007680358,681
680,29.0,0.007856662,691
690,29.0,0.008149296,701
700,29.0,0.008330673,711
710,29.0,0.008498047,721
720,29.0,0.008703739,731
730,29.0,0.008795999,741
740,32.0,0.008990783,751
750,32.0,0.009361425,761
760,32.0,0.009605463,771
770,34.0,0.00979276,781
780,34.0,0.009967089,791
790,34.0,0.010088789,801
800,34.0,0.010274324,811
810,34.0,0.010397178,821
820,34.0,0.010559676,831
830,34.0,0.010741837,841
840,34.0,0.010840556,851
850,34.0,0.010925815,861
860,35.0,0.011138443,871
870,35.0,0.011338318,881
880,35.0,0.011491631,891
890,35.0,0.011691914,901
900,35.0,0.011865416,911
910,36.0,0.011968897,921
920,36.0,0.012059536,931
930,36.0,0.012550335,941
940,36.0,0.012712309,951
950,36.0,0.012817425,961
960,36.0,0.012915615,971
970,36.0,0.013265615,981
980,37.0,0.013522784,991
990,38.0,0.013756393,1001
1000,38.0,0.014101863,1011
1010,38.0,0.01424752,1021
1020,38.0,0.014333859,1031
1030,41.0,0.014408221,1041
1040,41.0,0.014562347,1051
1050,41.0,0.014971674,1061
1060,41.0,0.01532387,1071
1070,41.0,0.01551911,1081
1080,41.0,0.015784918,1091
1090,41.0,0.01603771,1101
1100,41.0,0.016101674,1111
1110,41.0,0.016162051,1121
1120,41.0,0.016244921,1131
1130,41.0,0.01629108,1141
1140,41.0,0.016328858,1151
1150,41.0,0.016360549,1161
1160,41.0,0.01639229,1171
1170,41.0,0.016451289,1181
1180,41.0,0.016501117,1191
1190,41.0,0.016558325,1201
1200,41.0,0.01682566,1211
1210,41.0,0.016862462,1221
1220,41.0,0.016895632,1231
1230,41.0,0.016941629,1241
1240,41.0,0.017204226,1251
1250,41.0,0.017299059,1261
1260,43.0,0.017363582,1271
1270,43.0,0.017523214,1281
1280,43.0,0.017564047,1291
1290,43.0,0.017593744,1301
1300,43.0,0.017625294,1311
1310,43.0,0.017653389,1321
1320,45.0,0.017684647,1331
1330,46.0,0.017711458,1341
1340,46.0,0.017741984,1351
1350,46.0,0.017767672,1361
1360,46.0,0.017808441,1371
1370,46.0,0.017841638,1381
1380,46.0,0.017887508,1391
1390,46.0,0.017927115,1401
