iterations,fitness,time,fevals
0,21.0,0.005148368,642
10,24.0,0.011815489,1191
20,26.0,0.020272409,1734
30,33.0,0.022635853,2283
40,33.0,0.027308922,2837
50,34.0,0.030497978,3382
60,35.0,0.033128489,3924
70,35.0,0.051782874,4480
80,36.0,0.054274393,5029
90,36.0,0.056296202,5577
100,35.0,0.058807907,6120
110,36.0,0.060872105,6672
120,38.0,0.063137415,7221
130,38.0,0.064915609,7767
140,38.0,0.066877684,8313
150,38.0,0.072678632,8857
160,40.0,0.083039547,9418
170,42.0,0.087289562,9965
180,41.0,0.09495268,10517
190,41.0,0.096729626,11066
200,42.0,0.100887169,11608
210,42.0,0.104019611,12158
220,42.0,0.106333456,12709
230,42.0,0.108363869,13245
240,42.0,0.110157553,13794
250,42.0,0.111863571,14340
260,45.0,0.116641082,14889
270,42.0,0.138129568,15441
280,45.0,0.142597639,15984
290,45.0,0.144580562,16523
300,45.0,0.147448556,17069
310,45.0,0.150336716,17613
320,45.0,0.152966804,18161
330,45.0,0.155741012,18717
340,45.0,0.15765403,19264
350,45.0,0.160033294,19805
360,46.0,0.162014362,20355
370,46.0,0.163934032,20907
380,45.0,0.176372871,21463
390,45.0,0.178312206,22011
400,46.0,0.180655093,22559
410,46.0,0.184810752,23106
420,45.0,0.191974932,23652
430,46.0,0.194044701,24198
440,46.0,0.19593719,24747
450,45.0,0.197471233,25289
460,46.0,0.200136411,25839
470,45.0,0.203382885,26380
480,45.0,0.206897081,26925
490,45.0,0.209793909,27474
500,46.0,0.22057214,28027
510,46.0,0.222404515,28574
520,46.0,0.224739694,29118
530,51.0,0.226650709,29661
540,51.0,0.228588027,30209
550,51.0,0.231030981,30754
560,51.0,0.233917118,31299
570,52.0,0.235487872,31851
580,52.0,0.237943487,32395
590,51.0,0.240482267,32943
600,51.0,0.242676713,33483
610,52.0,0.245542958,34040
620,52.0,0.247870007,34589
630,52.0,0.249639751,35141
640,52.0,0.254094943,35686
650,51.0,0.25594812,36226
