iterations,fitness,time,fevals
0,13.0,5.0805e-05,11
10,13.0,0.000204961,21
20,15.0,0.00025895,31
30,15.0,0.000309915,41
40,15.0,0.000366545,51
50,15.0,0.000768543,61
60,15.0,0.0010081,71
70,15.0,0.001126426,81
80,15.0,0.001201348,91
90,15.0,0.001268131,101
100,15.0,0.001349417,111
110,15.0,0.001422576,121
120,15.0,0.001568668,131
130,15.0,0.001641374,141
140,15.0,0.001692892,151
150,15.0,0.001858487,161
160,15.0,0.001933755,171
170,15.0,0.002066346,181
180,15.0,0.002117114,191
190,15.0,0.002188312,201
200,15.0,0.002233078,211
210,15.0,0.002300602,221
220,15.0,0.002363401,231
230,15.0,0.002409341,241
240,15.0,0.002450102,251
250,15.0,0.002489723,261
260,15.0,0.00252601,271
270,15.0,0.002592911,281
280,15.0,0.002642599,291
290,15.0,0.002732731,301
300,15.0,0.002830936,311
310,17.0,0.002941755,321
320,20.0,0.003061228,331
330,20.0,0.003189731,341
340,20.0,0.00330283,351
350,21.0,0.003375922,361
360,22.0,0.003435974,371
370,22.0,0.003493537,381
380,23.0,0.003548083,391
390,23.0,0.003684206,401
400,23.0,0.003809904,411
410,23.0,0.003966385,421
420,24.0,0.004099725,431
430,24.0,0.004216931,441
440,24.0,0.004276488,451
450,24.0,0.004319212,461
460,24.0,0.004355984,471
470,24.0,0.004392937,481
480,24.0,0.004431368,491
490,24.0,0.00448422,501
500,24.0,0.004532334,511
510,24.0,0.005117914,521
520,24.0,0.005218781,531
530,24.0,0.005352523,541
540,24.0,0.005552651,551
550,24.0,0.005641509,561
560,24.0,0.005706807,571
570,24.0,0.005796907,581
580,25.0,0.005904476,591
590,25.0,0.006021027,601
600,25.0,0.006592013,611
610,25.0,0.006648974,621
620,27.0,0.006911895,631
630,27.0,0.006968232,641
640,27.0,0.007102962,651
650,27.0,0.007181568,661
660,27.0,0.007213573,671
670,27.0,0.007275269,681
680,28.0,0.00731103,691
690,28.0,0.007338218,701
700,28.0,0.007386698,711
710,28.0,0.007417333,721
720,29.0,0.007448715,731
730,29.0,0.007487639,741
740,29.0,0.007634722,751
750,29.0,0.007701229,761
760,29.0,0.007768963,771
770,29.0,0.0078677,781
780,29.0,0.008115256,791
790,29.0,0.008395258,801
800,29.0,0.008550293,811
810,29.0,0.008663069,821
820,29.0,0.008962282,831
830,32.0,0.009046287,841
840,32.0,0.009094771,851
850,32.0,0.009158647,861
860,32.0,0.009195057,871
870,32.0,0.009226498,881
880,32.0,0.009733159,891
890,32.0,0.009797275,901
900,32.0,0.010266801,911
910,32.0,0.01034632,921
920,32.0,0.010438523,931
930,32.0,0.010530323,941
940,32.0,0.010631002,951
950,32.0,0.010741391,961
960,32.0,0.010848662,971
970,32.0,0.010987561,981
980,32.0,0.011204084,991
990,32.0,0.011371327,1001
1000,32.0,0.011447476,1011
1010,32.0,0.011501846,1021
1020,32.0,0.011551148,1031
1030,32.0,0.011593119,1041
1040,36.0,0.011638282,1051
1050,36.0,0.011693373,1061
1060,39.0,0.01175648,1071
1070,39.0,0.0118194,1081
1080,39.0,0.011866033,1091
1090,39.0,0.011915854,1101
1100,39.0,0.012221042,1111
1110,39.0,0.012398896,1121
1120,39.0,0.012446044,1131
1130,39.0,0.012486797,1141
1140,40.0,0.012535964,1151
1150,40.0,0.012671329,1161
1160,40.0,0.012763213,1171
1170,40.0,0.012902115,1181
1180,40.0,0.012961243,1191
1190,40.0,0.013039718,1201
1200,40.0,0.013152789,1211
1210,40.0,0.013240804,1221
1220,40.0,0.013331483,1231
1230,40.0,0.013456855,1241
1240,40.0,0.013589622,1251
1250,41.0,0.013670396,1261
1260,42.0,0.013776035,1271
1270,42.0,0.013824358,1281
1280,43.0,0.013957493,1291
1290,43.0,0.014050012,1301
1300,43.0,0.014126683,1311
1310,43.0,0.014204492,1321
1320,43.0,0.014248692,1331
1330,43.0,0.014291733,1341
1340,43.0,0.01433818,1351
1350,43.0,0.014411129,1361
1360,43.0,0.014441895,1371
1370,43.0,0.014490202,1381
1380,43.0,0.014553499,1391
1390,43.0,0.014601928,1401
1400,43.0,0.014650391,1411
1410,43.0,0.014805278,1421
1420,43.0,0.014875066,1431
1430,43.0,0.014978267,1441
1440,43.0,0.015025515,1451
1450,43.0,0.015131012,1461
1460,43.0,0.015261415,1471
1470,43.0,0.015476233,1481
1480,43.0,0.015612872,1491
1490,43.0,0.015708527,1501
1500,43.0,0.015816343,1511
1510,43.0,0.015933032,1521
1520,43.0,0.015985149,1531
1530,43.0,0.016040575,1541
1540,43.0,0.016084945,1551
1550,43.0,0.016141146,1561
1560,43.0,0.016229236,1571
1570,43.0,0.016296113,1581
1580,43.0,0.016339618,1591
1590,43.0,0.016486975,1601
1600,43.0,0.016591993,1611
1610,44.0,0.016647667,1621
1620,44.0,0.016801556,1631
1630,44.0,0.016866563,1641
1640,44.0,0.016920451,1651
1650,44.0,0.016989819,1661
1660,44.0,0.017116566,1671
1670,44.0,0.018022596,1681
1680,44.0,0.018078766,1691
1690,44.0,0.018188653,1701
1700,44.0,0.018355604,1711
1710,44.0,0.018459861,1721
1720,45.0,0.018778308,1731
1730,45.0,0.018871549,1741
1740,45.0,0.019005734,1751
1750,45.0,0.019063891,1761
1760,45.0,0.019107465,1771
1770,45.0,0.019155999,1781
1780,45.0,0.019307997,1791
1790,45.0,0.019381753,1801
1800,45.0,0.019472502,1811
1810,45.0,0.019523231,1821
1820,46.0,0.019599589,1831
1830,46.0,0.019738792,1841
1840,46.0,0.019838847,1851
1850,46.0,0.01992958,1861
1860,46.0,0.02002142,1871
1870,46.0,0.020161238,1881
1880,46.0,0.020541992,1891
1890,46.0,0.020587749,1901
1900,46.0,0.02089916,1911
1910,46.0,0.022123654,1921
1920,46.0,0.022214421,1931
1930,46.0,0.022333677,1941
1940,46.0,0.022394875,1951
1950,46.0,0.022445488,1961
1960,46.0,0.022564306,1971
1970,46.0,0.022634898,1981
1980,46.0,0.022696825,1991
1990,46.0,0.022774094,2001
2000,47.0,0.022939995,2011
2010,47.0,0.023008027,2021
2020,47.0,0.023175103,2031
2030,47.0,0.02322937,2041
2040,47.0,0.023265297,2051
